name;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-3.mata;0.0; 0.000681; 0.000236; 0.000184; 1.5e-05; 1.5e-05; false; 0.001392
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12090-1.mata;0.0; 7.4e-05; 2.8e-05; 8e-06; 4e-06; 1e-06; false; 0.0002
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-1.mata;0.0; 7.6e-05; 3.4e-05; 9e-06; 6e-06; 1e-06; false; 0.000221
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-2.mata;0.0; 7.4e-05; 3.2e-05; 9e-06; 6e-06; 2e-06; false; 0.000216
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-3.mata;0.02; 0.016851; 0.004078; 0.00155; 7.6e-05; 9.6e-05; false; 0.025432
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-4.mata;0.0; 0.001412; 0.000671; 0.000186; 1.5e-05; 1.4e-05; false; 0.002655
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-5.mata;0.0; 7.4e-05; 3.1e-05; 9e-06; 6e-06; 1e-06; false; 0.000232
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-6.mata;0.02; 0.012273; 0.009091; 0.002933; 0.000393; 0.000221; false; 0.028108
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12213-1.mata;0.0; 0.000319; 0.000446; 0.000274; 3.1e-05; 2e-05; false; 0.001381
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12244-1.mata;0.0; 0.000484; 0.00028; 6e-05; 7e-06; 7e-06; false; 0.00101
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12244-2.mata;0.0; 0.003407; 0.0022; 0.000458; 3.6e-05; 3.2e-05; false; 0.006864
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-1.mata;0.0; 9e-05; 7.6e-05; 3.9e-05; 1e-05; 4e-06; false; 0.000323
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-2.mata;0.0; 0.000103; 3.8e-05; 1.2e-05; 8e-06; 2e-06; false; 0.000263
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-3.mata;0.0; 7.3e-05; 3.2e-05; 1.1e-05; 2.5e-05; 2e-06; false; 0.000291
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-4.mata;0.0; 0.000817; 0.000212; 7.1e-05; 7e-06; 2e-06; false; 0.001377
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-1.mata;0.0; 0.00063; 0.00033; 5.7e-05; 7e-06; 5e-06; false; 0.001231
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-2.mata;0.0; 8.9e-05; 3.8e-05; 1.4e-05; 9e-06; 2e-06; false; 0.000283
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-3.mata;0.0; 0.004849; 0.001105; 0.000315; 2.5e-05; 2.8e-05; false; 0.007279
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-4.mata;0.0; 0.000536; 0.000825; 0.000571; 6.5e-05; 6.4e-05; false; 0.002623
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-1.mata;0.0; 0.000219; 0.000152; 7e-05; 1.4e-05; 6e-06; false; 0.000651
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-2.mata;0.0; 0.000161; 0.000178; 0.000103; 1.3e-05; 9e-06; false; 0.000621
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-3.mata;0.0; 0.000588; 0.000321; 0.000202; 1.8e-05; 1.5e-05; false; 0.001425
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-1.mata;0.0; 7.7e-05; 3.3e-05; 1e-05; 3e-06; 1e-06; false; 0.000193
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-2.mata;0.0; 0.000117; 5e-05; 1.5e-05; 1.1e-05; 2e-06; false; 0.000327
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-3.mata;0.0; 0.003655; 0.000996; 0.000197; 2.2e-05; 1.7e-05; false; 0.00573
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-4.mata;0.0; 4.8e-05; 2.2e-05; 6e-06; 4e-06; 1e-06; false; 0.000149
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-5.mata;0.0; 0.002849; 0.000514; 0.000255; 1.3e-05; 1.4e-05; false; 0.004269
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;0.0; 0.000713; 0.000399; 0.00012; 1.3e-05; 1e-05; false; 0.001496
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;0.0; 0.000421; 0.000493; 0.000285; 4e-05; 2.3e-05; false; 0.001558
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;0.0; 0.000602; 0.000374; 0.000136; 1e-05; 8e-06; false; 0.001367
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;0.0; 0.000194; 0.000194; 0.000114; 1.5e-05; 1e-05; false; 0.000734
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;0.0; 0.00564; 0.00225; 0.000718; 3.1e-05; 3.2e-05; false; 0.00975
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;0.0; 5.3e-05; 2.9e-05; 1.7e-05; 1.3e-05; 1e-06; false; 0.000215
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;0.0; 0.004676; 0.000837; 0.00051; 3.3e-05; 3.3e-05; false; 0.006982
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;0.03; 0.013428; 0.020368; 0.001628; 0.000129; 0.000103; false; 0.038587
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;0.0; 0.00014; 0.000113; 5.3e-05; 9e-06; 6e-06; false; 0.000475
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;0.03; 0.01387; 0.025335; 0.001108; 6.8e-05; 8.3e-05; false; 0.043278
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;0.0; 9.9e-05; 3.3e-05; 1e-05; 8e-06; 2e-06; false; 0.000261
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;0.0; 0.001446; 0.00035; 0.000167; 1.2e-05; 1.6e-05; false; 0.002386
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;0.0; 0.00029; 0.000261; 0.000159; 2e-05; 1.3e-05; false; 0.00097
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;0.0; 0.000116; 0.000105; 4.6e-05; 1e-05; 5e-06; false; 0.000425
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;0.0; 6.9e-05; 3e-05; 1.2e-05; 7e-06; 1e-06; false; 0.000212
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;0.0; 0.000335; 0.000112; 5.4e-05; 6e-06; 2e-06; false; 0.000728
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;0.0; 0.001211; 0.000804; 0.000603; 6.6e-05; 1.4e-05; false; 0.003355
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;0.0; 0.000798; 0.000216; 5.6e-05; 7e-06; 3e-06; false; 0.001255
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;0.0; 0.000174; 0.000125; 6.3e-05; 1.2e-05; 5e-06; false; 0.000544
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;0.0; 0.001461; 0.000985; 0.000256; 2.2e-05; 1.4e-05; false; 0.003297
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;0.0; 0.00154; 0.00045; 0.00014; 1.4e-05; 1.2e-05; false; 0.00246
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;0.0; 0.000661; 0.000685; 0.000415; 4.9e-05; 2.9e-05; false; 0.002188
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;0.0; 8.5e-05; 3.3e-05; 1.1e-05; 7e-06; 2e-06; false; 0.000264
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-1.mata;0.0; 0.003368; 0.001417; 0.000631; 4.5e-05; 4.2e-05; false; 0.006604
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-2.mata;0.0; 0.000187; 0.000185; 0.000119; 1.4e-05; 9e-06; false; 0.00071
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-3.mata;0.0; 0.000172; 7.1e-05; 2.9e-05; 4e-06; 1e-06; false; 0.000394
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-1.mata;0.0; 5e-05; 2.9e-05; 4.1e-05; 1e-06; 1e-06; false; 0.000191
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-2.mata;0.07; 0.036186; 0.028272; 0.002122; 0.000209; 0.000162; false; 0.074562
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-1.mata;0.0; 0.002694; 0.000825; 0.000244; 2.1e-05; 2.5e-05; false; 0.00424
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-2.mata;0.0; 0.000426; 0.000174; 5.4e-05; 7e-06; 5e-06; false; 0.000825
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;0.0; 7.5e-05; 2.9e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000234
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-2.mata;0.0; 6.9e-05; 3.1e-05; 9e-06; 6e-06; 1e-06; false; 0.000209
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-3.mata;0.0; 0.000472; 0.000121; 7.6e-05; 7e-06; 1e-06; false; 0.000883
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-4.mata;0.0; 6.6e-05; 3e-05; 1e-05; 8e-06; 1e-06; false; 0.00021
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-5.mata;0.0; 0.00438; 0.000847; 0.000439; 3.2e-05; 4.3e-05; false; 0.006794
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-6.mata;0.0; 6.5e-05; 2.5e-05; 8e-06; 6e-06; 1e-06; false; 0.000207
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-7.mata;0.0; 0.004492; 0.000844; 0.00047; 3.3e-05; 3.4e-05; false; 0.006776
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13681-1.mata;0.0; 5.1e-05; 2.3e-05; 7e-06; 7e-06; 1e-06; false; 0.00017
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;0.0; 0.000144; 0.000149; 7e-05; 2.5e-05; 8e-06; false; 0.000567
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;0.0; 9e-05; 3.8e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000258
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;0.02; 0.015176; 0.003697; 0.001693; 8.8e-05; 0.00011; false; 0.023022
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;0.0; 0.000197; 9.9e-05; 4.2e-05; 5e-06; 2e-06; false; 0.000456
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;0.01; 0.016344; 0.002677; 0.001335; 7.6e-05; 0.000102; false; 0.023165
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;0.0; 0.000233; 0.000207; 0.000127; 1.8e-05; 1e-05; false; 0.000799
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;0.0; 6.5e-05; 3.2e-05; 1.8e-05; 7e-06; 2e-06; false; 0.000239
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-2.mata;0.0; 0.001773; 0.000354; 0.000154; 1.3e-05; 1.4e-05; false; 0.00268
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-3.mata;0.0; 0.000367; 0.000451; 0.000381; 3.6e-05; 3.5e-05; false; 0.001628
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-4.mata;0.0; 0.000213; 0.000168; 0.000104; 1.7e-05; 9e-06; false; 0.000743
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-1.mata;0.0; 7.6e-05; 3.8e-05; 1.1e-05; 8e-06; 2e-06; false; 0.000241
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-2.mata;0.0; 0.001315; 0.000525; 0.000241; 2.1e-05; 1.8e-05; false; 0.002645
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-3.mata;0.0; 0.000304; 0.000309; 0.000183; 2.4e-05; 1.5e-05; false; 0.001088
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-4.mata;0.0; 0.001008; 0.000408; 0.000101; 1.1e-05; 1.4e-05; false; 0.001813
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14144-1.mata;0.0; 0.000333; 0.00046; 0.000282; 3.3e-05; 2.1e-05; false; 0.001443
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-1.mata;0.0; 0.000802; 0.000214; 6.4e-05; 8e-06; 2e-06; false; 0.001327
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-2.mata;0.0; 6.5e-05; 4.1e-05; 8e-06; 5e-06; 1e-06; false; 0.000207
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-3.mata;0.0; 0.000342; 0.000124; 4.2e-05; 6e-06; 4e-06; false; 0.000655
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14390-1.mata;0.0; 7.1e-05; 2.8e-05; 7e-06; 6e-06; 1e-06; false; 0.000202
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-1.mata;0.01; 0.00626; 0.00117; 0.000624; 2e-05; 2.4e-05; false; 0.009329
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-2.mata;0.0; 0.001613; 0.000692; 0.000258; 2.3e-05; 2e-05; false; 0.003052
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-3.mata;0.0; 0.000404; 0.0002; 8.2e-05; 1.7e-05; 8e-06; false; 0.000881
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-1.mata;0.0; 0.000365; 0.000128; 4.5e-05; 7e-06; 1e-06; false; 0.000705
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-2.mata;0.0; 0.000754; 0.000208; 0.000109; 7e-06; 1e-06; false; 0.001294
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14778-1.mata;0.0; 0.00083; 0.000327; 5.7e-05; 6e-06; 1.9e-05; false; 0.001428
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14797-1.mata;0.0; 0.002036; 0.002417; 0.00016; 1.4e-05; 1.4e-05; false; 0.005213
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-1.mata;0.03; 0.025464; 0.004425; 0.001982; 0.000108; 0.000123; false; 0.036395
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-2.mata;0.0; 0.001754; 0.000965; 0.000244; 1.9e-05; 2.7e-05; false; 0.003431
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14902-1.mata;0.0; 0.000428; 0.000159; 7.4e-05; 8e-06; 2e-06; false; 0.0009
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-1.mata;0.0; 7.7e-05; 2.9e-05; 8e-06; 7e-06; 1e-06; false; 0.000216
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-2.mata;0.02; 0.019413; 0.003794; 0.001481; 7e-05; 9.2e-05; false; 0.028607
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-3.mata;0.0; 0.00033; 0.000416; 0.000245; 3.2e-05; 2.1e-05; false; 0.001342
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-1.mata;0.0; 0.000214; 0.000352; 0.00019; 2.4e-05; 1.7e-05; false; 0.001002
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-2.mata;0.0; 0.000458; 0.000342; 0.000191; 2.2e-05; 1.7e-05; false; 0.001313
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-3.mata;0.0; 0.000245; 0.000366; 0.000228; 1.8e-05; 1.3e-05; false; 0.001107
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-1.mata;0.0; 0.000527; 0.000866; 0.0006; 6.6e-05; 4.7e-05; false; 0.002653
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-2.mata;0.0; 0.000253; 0.000252; 0.000138; 1.7e-05; 1.1e-05; false; 0.000912
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-1.mata;0.0; 0.003257; 0.001144; 0.000517; 3.9e-05; 3.5e-05; false; 0.005669
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-10.mata;0.0; 0.000346; 0.000406; 0.00025; 3.2e-05; 2e-05; false; 0.001348
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-11.mata;0.0; 0.001223; 0.00065; 0.000284; 1.8e-05; 1.9e-05; false; 0.002553
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-2.mata;0.0; 9.1e-05; 4.5e-05; 9e-06; 3.8e-05; 2e-06; false; 0.000316
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-3.mata;0.0; 7.3e-05; 4.3e-05; 8e-06; 6e-06; 1e-06; false; 0.000226
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-4.mata;0.0; 7.1e-05; 4.8e-05; 2.4e-05; 9e-06; 2e-06; false; 0.000266
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-5.mata;0.0; 8.6e-05; 2.9e-05; 1.1e-05; 8e-06; 2e-06; false; 0.00028
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-6.mata;0.0; 9e-05; 6.1e-05; 1.2e-05; 9e-06; 2e-06; false; 0.000291
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-7.mata;0.0; 8.3e-05; 3.1e-05; 9e-06; 6e-06; 1e-06; false; 0.000229
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-8.mata;0.0; 0.000111; 4.4e-05; 1e-05; 8e-06; 2e-06; false; 0.000335
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-9.mata;0.0; 8.2e-05; 3e-05; 1.2e-05; 9e-06; 2e-06; false; 0.000236
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-1.mata;0.0; 0.000147; 0.000117; 5.5e-05; 1.1e-05; 6e-06; false; 0.000462
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-2.mata;0.0; 0.000244; 0.000416; 0.000328; 3.6e-05; 2.5e-05; false; 0.001329
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15305-1.mata;0.0; 0.000262; 0.000271; 0.000155; 2e-05; 1.9e-05; false; 0.000951
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-1.mata;0.0; 0.000198; 0.000159; 7.6e-05; 9e-06; 1.2e-05; false; 0.000613
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-2.mata;0.0; 0.000173; 0.000108; 4.7e-05; 8e-06; 4e-06; false; 0.000479
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-3.mata;0.0; 0.000144; 7.2e-05; 3.1e-05; 1.1e-05; 4e-06; false; 0.000404
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-1.mata;0.0; 0.00017; 0.000255; 0.000124; 1.6e-05; 1.3e-05; false; 0.000736
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-2.mata;0.0; 8.4e-05; 3e-05; 9e-06; 6e-06; 1e-06; false; 0.000223
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-3.mata;0.0; 0.00369; 0.001033; 0.000194; 1.4e-05; 8e-06; false; 0.005711
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15581-1.mata;0.0; 0.003681; 0.000644; 0.000348; 2.8e-05; 2.7e-05; false; 0.005346
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-1.mata;0.0; 8.3e-05; 4.4e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000254
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-2.mata;0.0; 0.000735; 0.000357; 7.9e-05; 6e-06; 1e-06; false; 0.001444
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15755-1.mata;0.0; 0.000433; 0.000431; 0.000271; 3.2e-05; 2.8e-05; false; 0.00159
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-1.mata;0.0; 0.000326; 0.000395; 0.000247; 2.9e-05; 1.8e-05; false; 0.00127
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-2.mata;0.0; 7.8e-05; 3.3e-05; 9e-06; 7e-06; 1e-06; false; 0.000218
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15978-1.mata;0.0; 0.000112; 4e-05; 1.5e-05; 4e-06; 1e-06; false; 0.000253
