name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-intersection;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;TO;0.2497575;0.7617003000000001;13.4746009;MISSING;MISSING;MISSING;MISSING;TO;1.1676218000000003;0.9793264;13.2416303;MISSING;MISSING;MISSING;MISSING;TO;1.4464585430000003;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;TO;0.20837589999999998;0.5548433;13.7306427;MISSING;MISSING;MISSING;MISSING;TO;1.7705590000000004;0.864892;12.9849924;MISSING;MISSING;MISSING;MISSING;TO;1.6034506670000002;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;TO;0.28407509999999997;1.0624536;14.977307999999999;MISSING;MISSING;MISSING;MISSING;TO;1.2682457999999999;1.1326336;15.4142805;MISSING;MISSING;MISSING;MISSING;TO;1.6173435620000003;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-46-*.mata;TO;0.2763534;0.8661394;14.7325197;MISSING;MISSING;MISSING;MISSING;TO;1.7987117000000001;0.9958481;14.7828759;MISSING;MISSING;MISSING;MISSING;TO;1.697012712;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-47-*.mata;TO;0.3218652;0.8410639;15.1737287;MISSING;MISSING;MISSING;MISSING;TO;1.9320618999999999;0.8721378;14.0464637;MISSING;MISSING;MISSING;MISSING;TO;1.570782165;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-48-*.mata;TO;0.31689619999999996;1.1122774;16.4977281;MISSING;MISSING;MISSING;MISSING;TO;2.2566746000000006;1.0060277;14.366094499999999;MISSING;MISSING;MISSING;MISSING;TO;1.3342379320000002;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-49-*.mata;TO;0.3424686;0.7507843000000001;14.0934022;MISSING;MISSING;MISSING;MISSING;TO;1.8602905;0.8455927;15.2703952;MISSING;MISSING;MISSING;MISSING;TO;1.8941122830000001;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-5-*.mata;TO;0.0476834;0.2464256;3.5399629;MISSING;MISSING;MISSING;MISSING;TO;0.03477499999999999;0.230501;2.4340265999999997;MISSING;MISSING;MISSING;MISSING;TO;0.127573532;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-50-*.mata;TO;0.37194550000000015;1.0762673;16.150086700000003;MISSING;MISSING;MISSING;MISSING;TO;2.4331036;0.9069288;13.8775672;MISSING;MISSING;MISSING;MISSING;TO;1.810493834;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-51-*.mata;TO;0.39825340000000015;0.7506185;15.3315614;MISSING;MISSING;MISSING;MISSING;TO;2.4663268000000005;0.9882382;16.579668899999998;MISSING;MISSING;MISSING;MISSING;TO;1.9485291140000005;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-52-*.mata;TO;0.3454711000000001;1.0303647999999999;16.3642659;MISSING;MISSING;MISSING;MISSING;TO;2.7109801;0.9229588999999999;17.1793429;MISSING;MISSING;MISSING;MISSING;TO;2.2417427039999995;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-53-*.mata;TO;0.30936529999999995;1.0509781;16.1629046;MISSING;MISSING;MISSING;MISSING;TO;2.3086693;0.9710927;14.821533200000001;MISSING;MISSING;MISSING;MISSING;TO;2.6478168209999997;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-54-*.mata;TO;0.3944726;0.9134957;16.964615600000002;MISSING;MISSING;MISSING;MISSING;TO;1.9998569;0.8436102999999999;15.1234399;MISSING;MISSING;MISSING;MISSING;TO;2.4295441770000004;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-55-*.mata;TO;0.36237360000000013;1.0872205;17.3820425;MISSING;MISSING;MISSING;MISSING;TO;2.0757956999999996;0.9050423;15.7934517;MISSING;MISSING;MISSING;MISSING;TO;2.4768469629999994;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-56-*.mata;TO;0.32174569999999997;0.9847967999999999;16.1895989;MISSING;MISSING;MISSING;MISSING;TO;3.312646000000001;0.9698325;16.0184401;MISSING;MISSING;MISSING;MISSING;TO;2.2760209620000005;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-57-*.mata;TO;0.3792102;1.2094628;17.095799799999998;MISSING;MISSING;MISSING;MISSING;TO;2.538099;0.9887355;15.734899799999999;MISSING;MISSING;MISSING;MISSING;TO;2.849071147;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-58-*.mata;TO;0.3975568000000001;0.9448808000000001;17.283003700000002;MISSING;MISSING;MISSING;MISSING;TO;3.072037000000001;1.0801085000000001;16.8595569;MISSING;MISSING;MISSING;MISSING;TO;2.8705426099999998;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-59-*.mata;TO;0.40835809999999995;2.001485;16.6952481;MISSING;MISSING;MISSING;MISSING;TO;3.2257086999999984;1.009607;17.8831496;MISSING;MISSING;MISSING;MISSING;TO;2.5907665349999998;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-6-*.mata;TO;0.03475689999999999;0.24100609999999997;2.9250983;MISSING;MISSING;MISSING;MISSING;TO;0.052636699999999995;0.3085064;3.7777627;MISSING;MISSING;MISSING;MISSING;TO;0.06866387900000001;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-60-*.mata;TO;0.4333382;1.2753389;16.8699584;MISSING;MISSING;MISSING;MISSING;TO;4.1141586;1.2575539999999998;19.0019895;MISSING;MISSING;MISSING;MISSING;TO;3.018977983;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-7-*.mata;TO;0.0641445;0.36940769999999995;3.6808255;MISSING;MISSING;MISSING;MISSING;TO;0.0585156;0.34421999999999997;2.9071006;MISSING;MISSING;MISSING;MISSING;TO;0.13175192200000002;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-8-*.mata;TO;0.03618469999999999;0.2203413;3.525032;MISSING;MISSING;MISSING;MISSING;TO;0.06177600000000001;0.2125998;3.1196311;MISSING;MISSING;MISSING;MISSING;TO;0.13600017599999997;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-9-*.mata;TO;0.0781202;0.2656964;3.9003285;MISSING;MISSING;MISSING;MISSING;TO;0.07881300000000001;0.3616877;4.2066378;MISSING;MISSING;MISSING;MISSING;TO;0.095505748;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-100-*.mata;0.17;0.0633504;0.0095704; 0.0593673000; 0.0002983000; False; 0.0718537000; 0.1811047000;0.95;0.0456342;0.010314599999999998; 0.0680177000; 0.0002763000; False; 0.0813924000; 0.1878276000;TO;0.04812232;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-150-*.mata;0.21;0.0922591;0.0081182; 0.1238969000; 0.0002056000; False; 0.1345001000; 0.3206713000;0.93;0.047161800000000004;0.011924200000000001; 0.1338827000; 0.0002644000; False; 0.1487562000; 0.2651550000;TO;0.05753823499999999;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-200-*.mata;0.37;0.08996489999999999;0.0095798; 0.3206363000; 0.0002353000; False; 0.3334803000; 0.4822581000;1.19;0.048068;0.0100727; 0.3456063000; 0.0003015000; False; 0.3614031000; 0.5006018000;TO;0.111969486;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-250-*.mata;0.52;0.1235492;0.021942100000000003; 0.5967024000; 0.0003030000; False; 0.6237783000; 0.8239272000;1.35;0.0566659;0.0118329; 0.4076047000; 0.0002257000; False; 0.4224315000; 0.5438799000;TO;0.074188697;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-300-*.mata;0.59;0.054983699999999996;0.0282091; 0.8719450000; 0.0002743000; False; 0.9130575000; 1.0023944000;1.34;0.0655809;0.0168266; 0.7124352000; 0.0002834000; False; 0.7322508000; 0.8772606000;TO;0.066708525;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-350-*.mata;0.95;0.1109777;0.0251437; 1.3520341000; 0.0003739000; False; 1.3912390000; 1.5676364000;1.68;0.107414;0.0096184; 0.8027531000; 0.0002820000; False; 0.8153337000; 0.9786692000;TO;0.059406687;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-400-*.mata;1.16;0.2481952;0.014432; 1.4525828000; 0.0002727000; False; 1.4699749000; 1.8089992000;1.9;0.0781297;0.0095738; 1.8367556000; 0.0002735000; False; 1.8496802000; 2.0199670000;TO;0.050292335;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-450-*.mata;1.56;0.1342816;0.009466200000000001; 2.1494857000; 0.0003372000; False; 2.1633981000; 2.3613135000;2.18;0.0611225;0.0238036; 1.6580561000; 0.0002139000; False; 1.6945790000; 1.8515753000;TO;0.094460286;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-50-*.mata;0.11;0.0597108;0.0090764; 0.0186059000; 0.0002891000; False; 0.0330777000; 0.1404599000;0.88;0.0492191;0.008689500000000001; 0.0195664000; 0.0002145000; False; 0.0309094000; 0.1764978000;TO;0.05271568;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-500-*.mata;2.03;0.1827932;0.0160538; 2.5469643000; 0.0002895000; False; 2.5660979000; 2.8718163000;2.79;0.0406568;0.0082559; 3.0068058000; 0.0003818000; False; 3.0217692000; 3.1075264000;TO;0.094783022;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
