name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-uni;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-intersection;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-uni;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-intersection;vata-emptiness_check;vata-emptiness_check_result;vata-overall;vata-uni;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-intersection;awali-emptiness_check;awali-emptiness_check_result;awali-overall;awali-uni;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;mona-uni;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-intersection;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pymata-union;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyfado-union;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;pyautomata-lib-union;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-compl;java-automatalib-old-intersection;java-automatalib-old-emptiness_check;java-automatalib-old-emptiness_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-automatalib-old-uni;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;java-brics-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8589-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8589-*.mata;0.24;0.050670599999999996;0.009267999999999998;0.1029327;0.014656500000000001; 0.0002276000; False; 0.1371330000; 0.2679021000;0.0053812999999999995;0.0; 0.001532; 0.006217;0.001331;0.00022100000000000003;0.00023799999999999998; 1e-05; false; 0.011644;3.2e-05;0.01; 0.001637; 0.006015;0.0005329999999999999;0.003826;0.001991;0.0007329999999999999; 0.000227; false; 0.016882;0.000393;0.01; 0.001706; 0.006147;8.5e-05;0.00264;0.0022449999999999996;0.001311; 0.000298; false; 0.01724;0.00031400000000000004;0.5; 0.001927; 0.004824;6.999999999999999e-06;2.2999999999999997e-05; 4e-06; true; 0.008209;4.9999999999999996e-06;1.12; 0.0102; 0.0000;0.0017000000000000001;0.0;0.0007; 0.0000; False; 0.0033; 0.0141;0.00030000000000000003;1.22; 0.0110; 0.0005;0.020999999999999998;0.0026999999999999997;0.0032999999999999995;0.0409; 0.0002; False; 0.1086; 0.1205;0.061200000000000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.25;0.134580864;0.018224447;0.038080033000000006; 0.002353404; false; 0.080799133; 0.326769935;0.001646182;0.98;0.018424968;0.024377723;0.008989632000000001; 2.3992E-5; false; 0.045988287; 0.148569711;0.001055846
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8824-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8824-*.mata;0.25;0.05049;0.008960599999999999;0.10624620000000001;0.0154875; 0.0002237000; False; 0.1397976000; 0.2341994000;0.0056193;0.0; 0.001595; 0.006067;0.0012950000000000001;0.00021700000000000004;0.000268; 1.2e-05; false; 0.011432;3.3e-05;0.01; 0.001679; 0.006355;0.0006399999999999999;0.003773;0.002023;0.000814; 0.000216; false; 0.017508;0.000493;0.01; 0.001605; 0.006338;9.400000000000001e-05;0.002117;0.002094;0.001178; 0.000258; false; 0.016363;0.000293;0.51; 0.002015; 0.006389;1.1e-05;3.5000000000000004e-05; 6e-06; true; 0.010575;6e-06;1.17; 0.0096; 0.0000;0.0015;0.0;0.0008; 0.0000; False; 0.0029; 0.0133;0.0004;1.02; 0.0064; 0.0004;0.0125;0.0016;0.002;0.012299999999999998; 0.0002; False; 0.0354; 0.0424;0.019200000000000002;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.24;0.17518515999999998;0.019047854;0.024824025; 0.002018073; false; 0.055631926; 0.37662321;0.001497104;0.98;0.027295647;0.023949536;0.010335213999999999; 2.576E-5; false; 0.048555945; 0.174210083;0.00227733
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8855-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8855-*.mata;0.22;0.0479864;0.0088705;0.0977589;0.014114600000000001; 0.0002370000; True; 0.1291350000; 0.2185526000;0.0048952;0.0; 0.001683; 0.006068;0.001104;0.000171;0.000166; 1e-06; true; 0.011064;2.8e-05;0.01; 0.001677; 0.005967;0.0006420000000000001;0.003317;0.001427;0.000487; 1e-06; true; 0.015368;0.000477;0.01; 0.001674; 0.006059;9.099999999999999e-05;0.002118;0.0017989999999999998;0.0009789999999999998; 2.9e-05; true; 0.015245;0.000313;0.44; 0.001988; 0.006698;8.999999999999999e-06;3.6e-05; 5e-06; true; 0.011022;8e-06;1.29; 0.0107; 0.0000;0.0014000000000000002;0.0;0.0005; 0.0000; True; 0.0028; 0.0141;0.00030000000000000003;1.32; 0.0085; 0.0006;0.0218;0.0032;0.0031999999999999997;0.011899999999999999; 0.0000; True; 0.0615; 0.0709;0.0427;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.19;0.10766128500000001;0.023202846;0.029030699; 0.002145409; true; 0.06791238; 0.269904562;0.0014637019999999999;0.88;0.026910793;0.022572890999999998;0.008521026000000001; 2.6543E-5; true; 0.042267061; 0.162168811;0.001024578
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8856-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8856-*.mata;0.16;0.0659121;0.0062702;0.0628179;0.009642; 0.0001719000; False; 0.0855955000; 0.1978904000;0.0034254;0.0; 0.000908; 0.004376;0.000769;0.000214;0.000175; 1e-05; false; 0.007976;3.3e-05;0.0; 0.000899; 0.004231;0.00044400000000000006;0.002343;0.001704;0.0006670000000000001; 0.000259; false; 0.011877;0.000283;0.0; 0.000954; 0.004376;5.9000000000000004e-05;0.001475;0.0015360000000000003;0.000871; 0.000251; false; 0.011339;0.000193;0.37; 0.002007; 0.006232;1.0999999999999998e-05;3.9e-05; 6e-06; true; 0.010473;8e-06;1.22; 0.0108; 0.0000;0.0015;0.00030000000000000003;0.001; 0.0000; False; 0.0037; 0.0152;0.0004;1.32; 0.0114; 0.0006;0.0227;0.0029;0.0036;0.0354; 0.0006; False; 0.0837; 0.0962;0.0407;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.06;0.11749534099999999;0.026239557999999996;0.042364377999999994; 0.002093481; false; 0.088697003; 0.295289932;0.002242405;1.03;0.019725865;0.023611483;0.010010199; 2.7211E-5; false; 0.045985794; 0.15153279;0.001051868
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8865-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8865-*.mata;0.24;0.0478756;0.0097393;0.1053878;0.0156032; 0.0002252000; False; 0.1420776000; 0.2472795000;0.0055128;0.0; 0.001596; 0.006106;0.001588;0.00023700000000000001;0.000278; 1.2e-05; false; 0.011773;3.5000000000000004e-05;0.01; 0.001636; 0.00615;0.000658;0.004606;0.001991;0.000926; 0.000219; false; 0.018292;0.0005449999999999999;0.01; 0.001563; 0.006256;9.6e-05;0.002481;0.0022299999999999998;0.0013599999999999999; 0.000276; false; 0.017193;0.000303;0.51; 0.00241; 0.007408;8.999999999999999e-06;4.100000000000001e-05; 6e-06; true; 0.012287;8e-06;1.13; 0.0083; 0.0000;0.0014000000000000002;0.0;0.0006000000000000001; 0.0000; False; 0.0027; 0.0115;0.00030000000000000003;1.44; 0.0105; 0.0007;0.033;0.0032;0.0034999999999999996;0.07600000000000001; 0.0004; False; 0.1556; 0.1672;0.0721;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.08;0.11238378200000002;0.022994647;0.027458466999999997; 0.002116264; false; 0.064472394; 0.254122199;0.0022403;1.04;0.026365678000000004;0.028179448000000003;0.010235386999999999; 2.9372E-5; false; 0.053539043; 0.188161906;0.0016390159999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8867-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8867-*.mata;0.24;0.049556600000000006;0.0087956;0.09932510000000001;0.0151088; 0.0002267000; False; 0.1353345000; 0.2281352000;0.005481;0.0; 0.00143; 0.006057;0.001288;0.00021700000000000002;0.00026900000000000003; 1.4e-05; false; 0.011225;3.5e-05;0.01; 0.00175; 0.005981;0.000653;0.0037329999999999998;0.0023799999999999997;0.0009600000000000001; 0.000303; false; 0.017728;0.000464;0.01; 0.001633; 0.006038;8.8e-05;0.002045;0.00198;0.001172; 0.000286; false; 0.015713;0.000277;0.5; 0.001885; 0.00627;1.1999999999999999e-05;3.9e-05; 5e-06; true; 0.010529;8e-06;1.15; 0.0082; 0.0000;0.0015;0.0001;0.0007; 0.0000; False; 0.0029; 0.0115;0.0004;1.3; 0.0113; 0.0006;0.025699999999999997;0.0031999999999999997;0.0039000000000000003;0.0315; 0.0006; False; 0.0867; 0.0989;0.0472;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.28;0.17016729800000002;0.065542219;0.036346841; 0.007927352; false; 0.130516495; 0.406992095;0.002171762;0.98;0.024652506;0.024967470999999998;0.010576208; 4.6017E-5; false; 0.051591793; 0.169487699;0.0011269980000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8926-*.mata;0.17;0.046696;0.009039800000000002;0.0628879;0.0147716; 0.0001663000; False; 0.0951125000; 0.1729407000;0.0031773;0.01; 0.001695; 0.006237;0.0016;0.00026;0.000307; 1.7e-05; false; 0.01216;3.6e-05;0.01; 0.001671; 0.006101;0.000652;0.004757000000000001;0.002615;0.0010479999999999999; 0.000424; false; 0.019227;0.000478;0.01; 0.001695; 0.006138;9.999999999999999e-05;0.002709;0.002465;0.0013859999999999999; 0.000479; false; 0.017622;0.000325;0.52; 0.002161; 0.007166;1.1e-05;4.8e-05; 5e-06; true; 0.011741;8e-06;1.27; 0.0112; 0.0000;0.0019000000000000002;0.0001;0.001; 0.0000; False; 0.0040; 0.0159;0.0004;1.16; 0.0076; 0.0004;0.022;0.0026;0.0032999999999999995;0.0634; 0.0007; False; 0.1322; 0.1405;0.0617;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.16;0.094721678;0.018699110999999997;0.033295461; 0.002133212; false; 0.067074746; 0.254498362;0.0018080930000000002;1.25;0.020465155;0.031139790000000004;0.025819176000000003; 3.2803E-5; false; 0.083889926; 0.201972953;0.0011330609999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8952-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8952-*.mata;0.16;0.08160099999999999;0.005694999999999997;0.060189099999999995;0.0088011; 0.0001619000; False; 0.0839900000; 0.2064985000;0.0032446;0.0; 0.001567; 0.006164;0.0013310000000000002;0.00020500000000000002;0.000258; 1e-05; false; 0.011523;2.9999999999999997e-05;0.0; 0.000882; 0.004336;0.00037;0.002186;0.001102;0.00043400000000000003; 9.2e-05; false; 0.010571;0.000266;0.01; 0.00162; 0.006058;9.8e-05;0.0021929999999999996;0.0021;0.001206; 0.000276; false; 0.016186;0.00031999999999999997;0.51; 0.001678; 0.00626;1e-05;4.3e-05; 5e-06; true; 0.010041;6e-06;1.09; 0.0064; 0.0000;0.0007999999999999999;0.0;0.0004; 0.0000; False; 0.0018; 0.0086;0.0002;1.22; 0.0109; 0.0008;0.027700000000000002;0.0034999999999999996;0.0038;0.0206; 0.0002; False; 0.0659; 0.0779;0.0375;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.23;0.161519413;0.019189226000000004;0.025423192999999997; 0.002007478; false; 0.058169488; 0.319357295;0.001438494;1.02;0.020434955;0.025986932999999997;0.008076809; 3.6591E-5; false; 0.04605725; 0.157866151;0.000862999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8955-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8955-*.mata;0.17;0.0363843;0.005784999999999999;0.0608661;0.008652499999999999; 0.0001421000; True; 0.0812556000; 0.1594537000;0.0036099;0.0; 0.000971; 0.004326;0.00036700000000000003;8.6e-05;7.2e-05; 1e-06; true; 0.006899;1.3000000000000001e-05;0.0; 0.000956; 0.004165;0.000266;0.000891;0.00047100000000000006;0.000194; 1e-06; true; 0.007991;0.000183;0.0; 0.000972; 0.00417;4.7e-05;0.001058;0.001025;0.000643; 1.7e-05; true; 0.009663;0.000158;0.48; 0.002473; 0.00455;8e-06;2.4e-05; 3e-06; true; 0.008453;4.9999999999999996e-06;1.0; 0.0063; 0.0000;0.0004;0.0;0.00030000000000000003; 0.0000; True; 0.0010; 0.0076;0.0002;1.0; 0.0073; 0.0003;0.0041;0.0009;0.0008;0.004; 0.0000; True; 0.0115; 0.0193;0.0055;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.24;0.091812787;0.023272298;0.043302617999999994; 0.002332996; true; 0.08078545; 0.271862365;0.0009998350000000001;1.12;0.009814274000000001;0.012224465;0.006196246999999999; 3.1309E-5; true; 0.032053558; 0.141081954;0.001061628
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8957-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8957-*.mata;0.25;0.0519624;0.009920199999999999;0.1091786;0.016533; 0.0002331000; False; 0.1463945000; 0.2801006000;0.0051857000000000006;0.0; 0.001746; 0.006047;0.001522;0.000281;0.000321; 2e-05; false; 0.012079;4.4e-05;0.01; 0.001723; 0.005911;0.0006460000000000001;0.004529;0.002289;0.001065; 0.000428; false; 0.018563;0.000503;0.01; 0.001785; 0.006068;0.00010899999999999999;0.002636;0.002445;0.001427; 0.000514; false; 0.017596;0.000306;0.5; 0.002001; 0.006373;1.1e-05;3.9000000000000006e-05; 6e-06; true; 0.010586;7e-06;1.26; 0.0109; 0.0000;0.0021000000000000003;0.0004;0.0015; 0.0000; False; 0.0047; 0.0167;0.0004;1.17; 0.0074; 0.0003;0.0163;0.0018000000000000002;0.0027000000000000006;0.07339999999999999; 0.0007; False; 0.1438; 0.1518;0.0648;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.0;0.079841989;0.016372781;0.026543108999999995; 0.002035112; false; 0.054477372; 0.199274327;0.0014496969999999998;1.2;0.018633235;0.038144471;0.011148439; 3.1264E-5; false; 0.061962757; 0.195177843;0.001013986
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8962-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8962-*.mata;0.21;0.0526577;0.006067300000000001;0.0964319;0.010143099999999999; 0.0002298000; False; 0.1227311000; 0.2261309000;0.0056473;0.0; 0.00169; 0.006173;0.0016250000000000001;0.000249;0.000261; 1.3e-05; false; 0.012204;4.3e-05;0.01; 0.001752; 0.006115;0.000596;0.004752;0.002505;0.000873; 0.000339; false; 0.019078;0.000482;0.01; 0.001691; 0.006144;9.999999999999999e-05;0.002722;0.0023639999999999998;0.001342; 0.000363; false; 0.017419;0.00034500000000000004;0.5; 0.001886; 0.006598;1.1999999999999999e-05;3.8e-05; 5e-06; true; 0.010873;8e-06;1.29; 0.0106; 0.0000;0.0019000000000000002;0.0002;0.0009; 0.0000; False; 0.0038; 0.0151;0.00030000000000000003;1.25; 0.0093; 0.0004;0.0226;0.0018;0.0027;0.0975; 0.0004; False; 0.2078; 0.2180;0.1051;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.32;0.10000082699999999;0.028349140000000002;0.029435584; 0.002280742; false; 0.072697527; 0.261497049;0.002116275;1.1;0.021055406999999998;0.032769616;0.016411580999999998; 3.2767E-5; false; 0.064955075; 0.174088283;0.0012316380000000002
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8966-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query8966-*.mata;0.23;0.0484122;0.008559199999999998;0.10484249999999999;0.015366300000000001; 0.0002196000; False; 0.1398536000; 0.2332967000;0.0053803;0.0; 0.001736; 0.006;0.001143;0.00022000000000000003;0.00024199999999999997; 1.2e-05; false; 0.011281;4.7000000000000004e-05;0.01; 0.001691; 0.005934;0.000638;0.0035520000000000005;0.002091;0.0008240000000000001; 0.00025; false; 0.016878;0.00045799999999999997;0.01; 0.001735; 0.006025;0.00011399999999999999;0.002452;0.002205;0.00131; 0.000274; false; 0.016823;0.000312;0.49; 0.00192; 0.006796;1.1e-05;4.1e-05; 5e-06; true; 0.010921;9e-06;1.02; 0.0070; 0.0000;0.0009;0.0;0.0004; 0.0000; False; 0.0019; 0.0092;0.0002;1.05; 0.0063; 0.0003;0.010799999999999999;0.0015;0.0017000000000000003;0.019799999999999998; 0.0002; False; 0.0504; 0.0573;0.0269;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.38;0.176392084;0.020436378;0.023116306000000003; 0.00225895; false; 0.057390554; 0.392733566;0.0016783829999999999;1.11;0.019319267;0.018665688000000003;0.007858701; 2.8656E-5; false; 0.036738494; 0.121618981;0.000939638
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9049-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9049-*.mata;0.23;0.0726248;0.0091839;0.09899419999999999;0.014348399999999999; 0.0002373000; False; 0.1343770000; 0.2782165000;0.0051394;0.0; 0.001713; 0.006157;0.0012140000000000002;0.00021500000000000002;0.000254; 1.2e-05; false; 0.011622;3.9999999999999996e-05;0.01; 0.001714; 0.006186;0.0006180000000000001;0.0035190000000000004;0.00226;0.000812; 0.000259; false; 0.017422;0.000466;0.01; 0.00174; 0.006324;0.000107;0.002395;0.0022910000000000005;0.001358; 0.000269; false; 0.017397;0.00031800000000000003;0.47; 0.001406; 0.006871;9.999999999999999e-06;3.8e-05; 5e-06; true; 0.010705;9e-06;1.26; 0.0103; 0.0000;0.0015;0.0001;0.0009000000000000001; 0.0000; False; 0.0032; 0.0141;0.00030000000000000003;1.29; 0.0117; 0.0007;0.0243;0.0031;0.0037999999999999996;0.0276; 0.0004; False; 0.0884; 0.1011;0.0532;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.03;0.07130063;0.015316504;0.022161807; 0.001756405; false; 0.048878999; 0.182847797;0.001546049;1.21;0.019006552000000003;0.020220349;0.008023289999999999; 2.7479E-5; false; 0.039512119; 0.178222562;0.0009399269999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9063-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9063-*.mata;0.17;0.08275400000000001;0.005893;0.06369699999999999;0.0093577; 0.0001593000; False; 0.0847327000; 0.2045165000;0.0033197;0.0; 0.000886; 0.004369;0.0007930000000000001;0.000141;0.000146; 8e-06; false; 0.007533;1.9999999999999998e-05;0.0; 0.000881; 0.004313;0.000389;0.002435;0.001262;0.0005020000000000001; 0.000192; false; 0.011168;0.00027800000000000004;0.0; 0.000905; 0.004346;5.7999999999999994e-05;0.001549;0.001434;0.000815; 0.000216; false; 0.011002;0.00019299999999999997;0.41; 0.001992; 0.006878;1.4999999999999999e-05;4.0999999999999994e-05; 6e-06; true; 0.011324;1.1e-05;1.03; 0.0068; 0.0000;0.0012000000000000001;0.0;0.0005; 0.0000; False; 0.0021; 0.0093;0.0002;1.32; 0.0096; 0.0007;0.022000000000000002;0.0021999999999999997;0.0031000000000000003;0.0519; 0.0009; False; 0.1003; 0.1110;0.0419;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.26;0.130727663;0.022625476999999998;0.038854155999999994; 0.002294174; false; 0.081422479; 0.332698637;0.001916404;1.08;0.028122907;0.02963947;0.009613889; 2.6731E-5; false; 0.051118018; 0.201622436;0.001104051
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9064-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9064-*.mata;0.24;0.05142970000000001;0.008866100000000002;0.10160270000000002;0.014556099999999999; 0.0001044000; True; 0.1357810000; 0.2324805000;0.0053768999999999996;0.0; 0.001742; 0.006176;0.000758;0.000176;0.000169; 1e-06; true; 0.010958;2.7e-05;0.01; 0.001731; 0.006233;0.000614;0.002309;0.0012380000000000002;0.000509; 1e-06; true; 0.014585;0.000447;0.0; 0.000957; 0.004355;7.8e-05;0.001368;0.001308;0.00069; 2.5e-05; true; 0.010576;0.000239;0.35; 0.001106; 0.005988;9e-06;3.8e-05; 5e-06; true; 0.009456;8e-06;1.15; 0.0068; 0.0000;0.0005;0.0;0.00039999999999999996; 0.0000; True; 0.0014; 0.0084;0.0002;1.11; 0.0066; 0.0003;0.006299999999999999;0.0014999999999999998;0.0014000000000000002;0.0055; 0.0000; True; 0.0169; 0.0240;0.0083;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.18;0.109284875;0.030848635000000003;0.042852762999999995; 0.002153571; true; 0.087944497; 0.287431329;0.002380208;1.18;0.029315739;0.031506257999999995;0.007052594; 2.884E-5; true; 0.050411568; 0.193338981;0.0008691669999999999
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9066-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9066-*.mata;0.18;0.0312039;0.0096919;0.0756497;0.0157925; 0.0001821000; False; 0.1100923000; 0.1797670000;0.0033763;0.0; 0.000916; 0.004415;0.000915;0.000161;0.000152; 8e-06; false; 0.007847;2e-05;0.01; 0.001658; 0.006275;0.000608;0.004194;0.0024720000000000002;0.000939; 0.000432; false; 0.018755;0.00046100000000000004;0.01; 0.001705; 0.006171;9.800000000000001e-05;0.002542;0.00232;0.0013279999999999998; 0.000372; false; 0.017138;0.000307;0.48; 0.002056; 0.005714;1.9e-05;4.4000000000000006e-05; 5e-06; true; 0.009813;1.2e-05;1.24; 0.0101; 0.0000;0.0019000000000000002;0.0;0.0009; 0.0000; False; 0.0037; 0.0144;0.0004;1.38; 0.0101; 0.0005;0.0158;0.0021;0.0026000000000000003;0.0599; 0.0007; False; 0.1115; 0.1225;0.045700000000000005;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.25;0.115844851;0.026640992000000002;0.052825617000000005; 0.002124921; false; 0.116227131; 0.311961321;0.003358258;1.16;0.024203621999999998;0.029442326;0.012356809; 4.0028E-5; false; 0.069512774; 0.225104576;0.00555385
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9070-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9070-*.mata;0.14;0.0299673;0.005777700000000001;0.0611371;0.0087759; 0.0001737000; False; 0.0839860000; 0.1402148000;0.0031633;0.01; 0.001748; 0.00632;0.0016200000000000001;0.000338;0.000349; 2.3e-05; false; 0.012614;3.7000000000000005e-05;0.01; 0.000929; 0.004253;0.00038500000000000003;0.0027080000000000003;0.0014420000000000001;0.000559; 0.000249; false; 0.011753;0.000267;0.0; 0.000921; 0.004307;7e-05;0.0015639999999999999;0.0015179999999999998;0.000834; 0.000242; false; 0.011152;0.00018899999999999999;0.36; 0.001978; 0.006614;1.3e-05;3.5000000000000004e-05; 5e-06; true; 0.010831;7e-06;1.11; 0.0082; 0.0000;0.0015;0.0002;0.0007; 0.0000; False; 0.0030; 0.0116;0.00030000000000000003;1.21; 0.0103; 0.0005;0.032;0.0033;0.0039;0.054900000000000004; 0.0003; False; 0.1419; 0.1531;0.0789;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.05;0.07357507200000002;0.015944167000000002;0.022138358000000004; 0.002134912; false; 0.050060352; 0.185354972;0.0014926750000000002;1.2;0.020626209000000003;0.085936684;0.018353693; 2.6956E-5; false; 0.116277819; 0.21961178;0.00111772
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9132-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query9132-*.mata;0.23;0.0474895;0.008739400000000001;0.10020810000000001;0.014322299999999998; 0.0002254000; False; 0.1315125000; 0.2375678000;0.0049278;0.0; 0.001587; 0.006068;0.001314;0.00021400000000000005;0.000239; 1.3e-05; false; 0.011354;2.9e-05;0.01; 0.001455; 0.006123;0.000664;0.003993;0.0021650000000000003;0.000876; 0.000228; false; 0.017557;0.000463;0.01; 0.001691; 0.006101;0.000107;0.0024929999999999996;0.0023309999999999997;0.0013059999999999999; 0.000293; false; 0.01715;0.00034199999999999996;0.56; 0.001113; 0.004302;6.999999999999999e-06;2.4e-05; 3e-06; true; 0.006742;4e-06;1.22; 0.0098; 0.0000;0.0012000000000000001;0.0;0.0006000000000000001; 0.0000; False; 0.0022; 0.0125;0.0002;1.27; 0.0076; 0.0007;0.0236;0.0031;0.0029;0.0269; 0.0002; False; 0.0702; 0.0789;0.037;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.1;0.09248189700000001;0.021367672;0.026942846; 0.002008078; false; 0.063785431; 0.243081113;0.0016321640000000002;1.13;0.02798815;0.031607723;0.010205519; 3.1035E-5; false; 0.053783346; 0.194518097;0.001015452
