name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-intersection_emptiness;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.02; 0.00215592; 0.00128663; 0.0183;0.13;0.0644928; 0.0279993000; 0.0000976000; 0.0002909000; True;0.01; 0.00137381; 0.00722634; 0.0127492; 0.00286184; 1.41e-06; true;0.03; 0.00138844; 0.00711045;0.001370638; 0.0137844; 0.0162853; 3.221e-06; true;0.02; 0.00157919; 0.00706859;0.000259874; 0.00894461; 0.00916147; 0.000106304; true;1.21; 0.0112; 0.0000; 0.0152; 0.0026; 0.0000; True;4.29; 0.0114; 0.0428; 3.0753; 0.0000; True;1.31; 0.0108; 0.0332; 0.0022; 0.0003; True;1.37;0.27619611899999996; 0.025197912; 0.00271722; true;1.2;0.071294826; 0.078554843; 4.2273E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;TO; 0.109922; 0.220359;MISSING;TO;0.09761169999999998;6.1161204;0.5098194;MISSING;MISSING;TO; 0.0865481; 0.151308;9.462609500000001;2.14287084;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.0695157; 0.351942;0.054933347;7.6861127;23.545684;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;24.6;22.593721620999997; 0.355536277; 0.009300527; true;TO;0.4590940420000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;TO; 0.181669; 0.211489;MISSING;TO;0.1297393;5.7130733000000005;0.3193909;MISSING;MISSING;TO; 0.112344; 0.240663;10.4133303;2.2150910799999997;MISSING;MISSING;TO; 0.0811939; 0.362159;0.20913848;18.5913181;37.375336999999995;MISSING;MISSING;TO; 0.0763514; 0.318746;0.054003787000000004;8.1350769;20.090061499999997;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;36.78;35.01856279700001; 0.315854783; 0.021043898; true;TO;0.4732131579999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;ERR;ERR;ERR;ERR;TO;0.09970899999999999;5.8542359;0.37385209999999996;MISSING;MISSING;TO; 0.0833496; 0.238002;9.873974500000001;2.11852656;MISSING;MISSING;TO; 0.0787787; 0.221825;0.18787006;19.378167; 0.269378;MISSING;MISSING;TO; 0.0836842; 0.217207;0.03609608299999999;7.831360699999999;26.663482899999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;35.27;32.151213853; 0.311830097; 0.017118429; true;TO;0.423566967;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;TO; 0.114974; 0.291389;MISSING;TO;0.10935839999999998;7.1480796;0.3863207;MISSING;MISSING;TO; 0.104624; 0.619964;11.4950942;2.97889991;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.165346; 0.355756;0.038068564;7.1521615999999995;20.0164507;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;42.78;43.951645273; 0.371007716; 0.019717729; true;TO;0.38135640400000004;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;TO; 0.0787061; 0.274384;MISSING;TO;0.12581109999999998;6.2660981;0.3768975;MISSING;MISSING;TO; 0.185564; 0.595238;12.1320929;2.28978983;MISSING;MISSING;TO; 0.103235; 0.29532;0.31286303;18.950023299999998; 0.242419;MISSING;MISSING;TO; 0.145253; 0.258834;0.069718674;9.1996746;21.693969;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;53.87;50.89443591; 0.294633847; 0.017720479; true;TO;0.478354442;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;TO; 0.0965501; 0.18952;MISSING;TO;0.10050120000000003;6.6278257;0.3546489;MISSING;MISSING;TO; 0.16968; 0.220382;10.625355299999999;3.09916393;MISSING;MISSING;TO; 0.214834; 0.300497;0.44453857999999996;25.802818; 0.203703;MISSING;MISSING;TO; 0.212855; 0.41309;0.04978430300000001;10.8318546;20.802774999999997;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.601768668;MISSING;MISSING;MISSING;TO;0.43619003400000006;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;TO; 0.0695357; 0.226111;MISSING;TO;0.13355880000000003;6.6028503;0.34113669999999996;MISSING;MISSING;TO; 0.136584; 0.346573;11.119306;2.18270665;MISSING;MISSING;TO; 0.223675; 0.450233;0.3560653300000001;24.064055999999997; 0.331535;MISSING;MISSING;TO; 0.240278; 0.664903;0.10645357800000001;12.355637;22.755459000000002;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.71297938800001;MISSING;MISSING;MISSING;TO;0.53053942;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;TO; 0.08474; 0.377143;MISSING;TO;0.13879060000000001;6.5810298000000005;0.3336514;MISSING;MISSING;TO; 0.14308; 0.51398;11.110344;2.434694;MISSING;MISSING;TO; 0.136635; 0.596108;0.71834078;24.3451347; 0.235602;MISSING;MISSING;TO; 0.238503; 0.564344;0.118942041;10.331795399999999;25.3943412;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.651091221;MISSING;MISSING;MISSING;TO;0.5569577229999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;TO; 0.188251; 0.408908;MISSING;TO;0.11981670000000001;6.7381255;0.4337165;MISSING;MISSING;TO; 0.114085; 0.264465;10.6510307;2.72930459;MISSING;MISSING;TO; 0.138832; 0.430344;0.6644632899999999;27.242394; 0.293134;MISSING;MISSING;TO; 0.173123; 0.514126;0.082273241;8.9624588;26.6585295;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.859165648;MISSING;MISSING;MISSING;TO;0.6871159079999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;TO; 0.249109; 0.451122;MISSING;TO;0.1625799;6.5124478;0.4134498;MISSING;MISSING;TO; 0.175501; 0.410808;13.229296;2.34478834;MISSING;MISSING;TO; 0.145473; 0.505183;0.47414535999999996;24.928819; 0.299478;MISSING;MISSING;TO; 0.179699; 0.531797;0.13732805999999997;11.380475299999999;24.7540951;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.541277699;MISSING;MISSING;MISSING;TO;0.7033963990000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;2.79; 0.00307792; 0.00247936; 3.1074;1.66;0.036994599999999996;1.913466;0.0013893; 0.0002973000; True;1.76; 0.00247811; 0.00885957;1.6312819;0.5498505300000001; 1.447e-06; true;5.09; 0.00226601; 0.00817135;0.0025992890000000003;2.8041672;3.3247123; 3.775e-06; true;3.18; 0.00304873; 0.00977422;0.0007624120000000001;1.4092778000000001;2.652494; 0.0203511; true;3.2; 0.0138; 0.0000; 2.1283; 0.5734; 0.0000; True;36.64; 0.0125; 0.1338; 41.7883; 0.0000; True;1.27; 0.0144; 0.0857; 0.0306; 0.0004; True;1.74;0.368966668; 0.025531306; 0.002816513; true;7.06;0.10771308800000001; 3.843656814; 3.6928E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;TO; 0.172512; 0.477815;MISSING;TO;0.20442510000000003;7.1428448;0.4930501;MISSING;MISSING;TO; 0.175464; 0.496913;13.0696993;2.10883689;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.152974; 0.461392;0.08729934999999998;8.3701084;24.2684845;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.396633064999996;MISSING;MISSING;MISSING;TO;0.7632196109999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;TO; 0.171497; 0.64066;MISSING;TO;0.2818466;7.0415999000000005;0.3335139;MISSING;MISSING;TO; 0.169359; 0.611017;13.769184300000001;2.9082483100000003;MISSING;MISSING;TO; 0.207798; 0.923882;1.0450042800000001;25.846316; 0.314472;MISSING;MISSING;TO; 0.293266; 0.923741;0.16446296000000002;10.6674331;26.515633;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.797204358;MISSING;MISSING;MISSING;TO;0.7907569929999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;TO; 0.2989; 0.764396;MISSING;TO;0.2373191;7.1387111;0.6338961;MISSING;MISSING;TO; 0.168263; 0.546226;14.647062;2.6893629;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.248282; 1.21617;0.23969749999999998;8.919118000000001;32.613723;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.006342384999996;MISSING;MISSING;MISSING;TO;1.0687837710000003;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;TO; 0.172616; 0.748979;MISSING;TO;0.15365809999999996;7.71481;0.31876160000000003;MISSING;MISSING;TO; 0.201172; 0.833971;16.0332872;4.671130140000001;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.336852; 0.738788;0.1101548;8.3922661;27.3306046;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.897750617999996;MISSING;MISSING;MISSING;TO;0.986557069;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;ERR;ERR;ERR;ERR;TO;0.18276539999999997;7.9404167;0.5680406;MISSING;MISSING;TO; 0.39638; 1.39225;13.536866;1.8142182;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.397777; 1.18659;0.15187524000000002;9.2335478;32.168500200000004;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.406512660000004;MISSING;MISSING;MISSING;TO;1.24393935;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;TO; 0.237077; 0.571899;MISSING;TO;0.1007913;5.499187399999999;0.36578299999999997;MISSING;MISSING;TO; 0.442846; 1.02036;20.865111;2.6955993;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.58309; 0.769136;0.13153866000000003;7.705928200000001;33.4726185;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.849290509;MISSING;MISSING;MISSING;TO;1.345992883;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;ERR;ERR;ERR;ERR;TO;0.18190679999999998;7.339118200000001;0.5433681;MISSING;MISSING;TO; 0.364886; 0.898537;14.555394000000001;2.8950006;MISSING;MISSING;TO; 0.244976; 1.09197;1.0763963699999999;32.983324; 0.352496;MISSING;MISSING;TO; 0.247475; 1.4643;0.25228387;10.792806800000001;30.576566200000002;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.358552639;MISSING;MISSING;MISSING;TO;1.164318782;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;ERR;ERR;ERR;ERR;TO;0.1918873;7.2502093;0.4828521;MISSING;MISSING;TO; 0.424291; 1.00839;16.927380799999998;2.6010325499999998;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.355713; 1.34066;0.28069224;7.082789;36.233876;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.259364571;MISSING;MISSING;MISSING;TO;1.2640361759999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;TO; 0.281922; 1.11646;MISSING;TO;0.2687843999999999;7.3863598;0.5314944;MISSING;MISSING;TO; 0.341262; 1.29474;16.389381500000002;2.8253292;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.276919; 1.36488;0.17078247000000002;11.6304056;32.776498000000004;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;47.511872875;MISSING;MISSING;MISSING;TO;1.430413984;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;TO; 0.32548; 1.8083;MISSING;TO;0.31342969999999987;7.1936391;0.3868703;MISSING;MISSING;TO; 0.318592; 1.22092;18.183369;2.86444409;MISSING;MISSING;TO; 0.549325; 1.55157;1.12474958;38.892661; 0.331732;MISSING;MISSING;TO; 0.481353; 1.71911;0.10299660700000003;13.504851500000001;34.6398071;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.504292169;MISSING;MISSING;MISSING;TO;1.415962426;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;ERR;ERR;ERR;ERR;TO;0.0592245;3.655259;0.2172598;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.00387935; 0.0100574;0.013061358;4.0012198;8.8009528;MISSING;MISSING;TO; 0.0024674; 0.0144649;0.0007128880000000001;4.0722742;3.9096519;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.33; 0.0323; 0.1914; 0.0147; 0.0004; True;1.85;0.44760117699999996; 0.039940237; 0.005251001; true;TO;0.046420723;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;TO; 0.323577; 1.19138;MISSING;TO;0.301286;11.1273429;0.5044568;MISSING;MISSING;TO; 0.517518; 1.61725;17.7327205;3.54828442;MISSING;MISSING;TO; 0.357743; 1.49639;1.6712806999999998;33.972134000000004; 0.546529;MISSING;MISSING;TO; 0.382563; 1.62877;0.24307911;14.0149095;31.964792000000003;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.690065803;MISSING;MISSING;MISSING;TO;1.555029849;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;TO; 0.56618; 1.4007;MISSING;TO;0.1917995;6.9137907;0.5369151;MISSING;MISSING;TO; 0.288104; 1.48262;16.7390535;3.9055222;MISSING;MISSING;TO; 0.41934; 1.64617;1.4444796099999997;31.880163000000003; 0.310231;MISSING;MISSING;TO; 0.515141; 3.09413;0.19376794;10.569251999999999;36.346132;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;43.575516891999996;MISSING;MISSING;MISSING;TO;1.6073262979999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;TO; 0.197305; 0.933866;MISSING;TO;0.22106459999999992;7.1911585;0.390749;MISSING;MISSING;TO; 0.301708; 1.42713;18.236623;3.4877784000000003;MISSING;MISSING;TO; 0.471364; 1.53831;2.3892436999999997;33.699298; 0.443786;MISSING;MISSING;TO; 0.604011; 2.46547;0.41381249999999997;13.217858000000001;36.992716;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.745547449;MISSING;MISSING;MISSING;TO;1.6063692319999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;TO; 0.531652; 1.48162;MISSING;TO;0.2153771999999999;7.3176084;0.4844384;MISSING;MISSING;TO; 0.374558; 1.47838;19.000891999999997;3.9273157;MISSING;MISSING;TO; 0.34731; 1.92643;1.8778616199999998;35.21474; 0.510209;MISSING;MISSING;TO; 0.394446; 1.91819;0.2761665700000001;15.2753514;30.6674041;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.11927322599999;MISSING;MISSING;MISSING;TO;1.803162476;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;TO; 0.208175; 1.0907;MISSING;TO;0.2554084;7.8887609;0.36240710000000004;MISSING;MISSING;TO; 0.363393; 1.5536;16.9632061;2.8228694;MISSING;MISSING;TO; 0.468541; 1.48603;1.97700278;35.981474; 0.512668;MISSING;MISSING;TO; 0.643818; 2.36696;0.50769489;12.319524;38.165101;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.720785285999995;MISSING;MISSING;MISSING;TO;1.7837058460000004;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;TO; 0.499887; 1.70446;MISSING;TO;0.29904529999999996;8.2015376;0.4066864;MISSING;MISSING;TO; 0.391202; 1.66637;16.9179292;3.2199103;MISSING;MISSING;TO; 0.564358; 1.93676;2.0533641;36.984930000000006; 0.410674;MISSING;MISSING;TO; 0.61795; 2.67218;0.29194973999999996;10.176862999999999;37.884647;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.10859266599999;MISSING;MISSING;MISSING;TO;1.8266486259999997;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;TO; 0.418695; 1.77526;MISSING;TO;0.3026562000000001;7.4892232;0.410825;MISSING;MISSING;TO; 0.492023; 1.62167;18.476501;3.8544194;MISSING;MISSING;TO; 0.477224; 1.92195;2.0964769999999993;33.422883; 0.434173;MISSING;MISSING;TO; 0.470076; 1.6112;0.6057420699999999;16.829632; 0.117208;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.05783996;MISSING;MISSING;MISSING;TO;2.210059876;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;TO; 0.491497; 1.70578;MISSING;TO;0.27253510000000003;7.482423799999999;0.5628972;MISSING;MISSING;TO; 0.373666; 1.79229;18.68475;4.279671700000001;MISSING;MISSING;TO; 0.38095; 1.93823;2.3527658999999996;41.554841999999994; 0.344447;MISSING;MISSING;TO; 0.88362; 2.60228;0.26296162;13.603874099999999;38.7922822;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;43.657269552;MISSING;MISSING;MISSING;TO;1.8071527269999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;TO; 0.514363; 1.70738;MISSING;TO;0.27120830000000007;8.227722100000001;0.5178423;MISSING;MISSING;TO; 0.432737; 2.3296;18.615252;3.5921933;MISSING;MISSING;TO; 0.384538; 1.93151;2.2269428000000007;29.867709; 0.453044;MISSING;MISSING;TO; 0.493788; 2.05208;0.4636777;13.826077000000002; 0.231346;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;46.297909014000005;MISSING;MISSING;MISSING;TO;2.1656047890000005;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;TO; 0.513891; 1.99005;MISSING;TO;0.1772798;7.381508;0.5582218;MISSING;MISSING;TO; 0.438311; 2.43559;19.831429;2.6993589;MISSING;MISSING;TO; 0.763462; 2.44444;2.62163781;37.495512; 0.460777;MISSING;MISSING;TO; 0.355808; 2.02942;0.33981837000000004;17.889657500000002; 0.109972;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.672840055;MISSING;MISSING;MISSING;TO;2.4316845689999997;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;ERR;ERR;ERR;ERR;TO;0.0597971;3.4924646;0.2463475;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.00517898; 0.0261933;0.005586145;4.4306747;9.7255497;MISSING;MISSING;TO; 0.00512681; 0.0131613;0.000671767;1.9747116;5.4462043;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.71; 0.0279; 0.3599; 0.0283; 0.0006; True;2.42;0.44906599799999997; 0.047696125; 0.003223171; true;TO;0.060232455;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;TO; 0.505486; 2.26977;MISSING;TO;0.33961390000000014;12.1294234;0.3740353;MISSING;MISSING;TO; 0.436026; 2.51678;25.777182000000003;4.899986200000001;MISSING;MISSING;TO; 0.579701; 2.3349;2.5007264400000007;38.123679; 0.502136;MISSING;MISSING;TO; 0.621858; 1.93691;0.438304;20.707155999999998; 0.111051;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;41.83281548;MISSING;MISSING;MISSING;TO;2.4817522;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;TO; 0.592576; 2.38829;MISSING;TO;0.4093090000000001;7.080348000000001;0.3447655;MISSING;MISSING;TO; 0.510075; 2.1593;23.3336673;5.5623706;MISSING;MISSING;TO; 0.555827; 2.46357;3.171124699999999;44.595553; 0.415629;MISSING;MISSING;TO; 0.528806; 3.64864;0.78415014;13.7882317; 0.157604;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;41.194352800000004;MISSING;MISSING;MISSING;TO;2.7394354349999994;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;TO; 0.53935; 2.50788;MISSING;TO;0.3817631999999999;7.0792502;0.5254333;MISSING;MISSING;TO; 0.701765; 2.80437;21.667045;3.7443883000000002;MISSING;MISSING;TO; 0.581192; 3.17677;3.8936354299999993;35.592348; 0.841367;MISSING;MISSING;TO; 0.855676; 2.49536;0.40902799;16.154197; 0.18425;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;40.026714709;MISSING;MISSING;MISSING;TO;2.48346445;MISSING;MISSING;MISSING
