name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-2.mata;0.0; 0.003338; 0.000262; 1.8e-05; 3.4e-05; false; 0.004137;0.0; 0.003511; 0.000814; 0.000463; 3.1e-05; 3.3e-05; false; 0.005926
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-20.mata;0.0; 6.1e-05; 1.9e-05; 4e-06; 1e-06; false; 0.000167;0.0; 8.9e-05; 3.8e-05; 1.2e-05; 1.8e-05; 2e-06; false; 0.00029
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-21.mata;0.0; 0.000141; 2.4e-05; 4e-06; 1e-06; false; 0.000266;0.0; 0.000119; 5.3e-05; 1.9e-05; 5e-06; 1e-06; false; 0.000321
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;0.0; 0.00015; 2.2e-05; 4e-06; 1e-06; false; 0.000253;0.0; 0.000135; 4.9e-05; 1.8e-05; 3e-06; 1e-06; false; 0.000302
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;0.0; 0.000227; 4.2e-05; 5e-06; 2e-06; false; 0.000424;0.0; 0.000108; 4.2e-05; 1.7e-05; 3e-06; 1e-06; false; 0.000264
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;0.0; 0.0001; 1.8e-05; 3e-06; 1e-06; false; 0.000211;0.0; 6.2e-05; 3e-05; 1.1e-05; 6e-06; 1e-06; false; 0.000213
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;0.0; 6.2e-05; 1.8e-05; 2e-06; 1e-06; false; 0.000155;0.0; 6.8e-05; 3.8e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000216
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;0.0; 0.003966; 0.00034; 1.8e-05; 1.9e-05; false; 0.005073;0.0; 0.003055; 0.000929; 0.000516; 2e-05; 4.4e-05; false; 0.005602
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;0.0; 0.00012; 2.3e-05; 4e-06; 1e-06; false; 0.000266;0.0; 0.000143; 5.5e-05; 1.9e-05; 4e-06; 1e-06; false; 0.000339
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;0.0; 0.000148; 2.1e-05; 1.3e-05; 1e-06; false; 0.000286;0.0; 0.000144; 7.1e-05; 3.1e-05; 5e-06; 2e-06; false; 0.000344
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;0.0; 0.000147; 2.1e-05; 3e-06; 1e-06; false; 0.00026;0.0; 0.000197; 7.3e-05; 2.8e-05; 4e-06; 2e-06; false; 0.000441
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;0.0; 8.6e-05; 1.7e-05; 4e-06; 1e-06; false; 0.00022;0.0; 7.2e-05; 4.5e-05; 1.3e-05; 6e-06; 1e-06; false; 0.000235
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;0.0; 0.000234; 3e-05; 4e-06; 3e-06; false; 0.000414;0.0; 0.000104; 5.4e-05; 1.8e-05; 3e-06; 1e-06; false; 0.000276
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;0.0; 0.000275; 8.9e-05; 1e-05; 7e-06; false; 0.000591;0.0; 9.6e-05; 8.5e-05; 4.3e-05; 1.8e-05; 4e-06; false; 0.000351
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;0.0; 0.000329; 0.000173; 2e-05; 1.1e-05; false; 0.000787;0.0; 0.000347; 0.000293; 0.000137; 1.7e-05; 1.1e-05; false; 0.001038
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;0.0; 8.4e-05; 2.3e-05; 4e-06; 1e-06; false; 0.000191;0.0; 4.2e-05; 2.6e-05; 7e-06; 4e-06; 1e-06; false; 0.000144
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;0.0; 0.00038; 0.000315; 3.7e-05; 2.3e-05; false; 0.001121;0.0; 0.000326; 0.000451; 0.000288; 3.4e-05; 2.2e-05; false; 0.001464
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;0.0; 0.000326; 0.000265; 3e-05; 1.9e-05; false; 0.000951;0.0; 0.000342; 0.000321; 0.000133; 1.6e-05; 1.2e-05; false; 0.001105
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;0.0; 0.003696; 0.000613; 2e-05; 1e-05; false; 0.005182;0.0; 0.004321; 0.00319; 0.000537; 3.5e-05; 1.1e-05; false; 0.009144
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;0.0; 7.8e-05; 1.9e-05; 3e-06; 1e-06; false; 0.000198;0.0; 6.1e-05; 4.6e-05; 1.1e-05; 6e-06; 1e-06; false; 0.000215
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;0.0; 0.000305; 0.000243; 2.6e-05; 1.5e-05; false; 0.000876;0.0; 0.000291; 0.000312; 0.0002; 2.2e-05; 2.1e-05; false; 0.001095
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;0.0; 0.000307; 0.000151; 1.8e-05; 1.2e-05; false; 0.000677;0.0; 0.00018; 0.000195; 0.000127; 1.6e-05; 9e-06; false; 0.000687
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;0.0; 5.4e-05; 1.3e-05; 3e-06; 1e-06; false; 0.00013;0.0; 7.8e-05; 4e-05; 1.3e-05; 7e-06; 1e-06; false; 0.000231
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;0.0; 0.002025; 0.00017; 1.4e-05; 1.3e-05; false; 0.002598;0.0; 0.002863; 0.000594; 0.000345; 2.3e-05; 2.3e-05; false; 0.004513
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;0.01; 0.010287; 0.000817; 4.6e-05; 5e-05; false; 0.012998;0.01; 0.010321; 0.001732; 0.000666; 4.7e-05; 5.4e-05; false; 0.014699
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09633-1.mata;0.0; 0.000318; 0.000356; 3.9e-05; 7e-06; false; 0.001112;0.0; 0.000317; 0.000657; 0.000441; 3.5e-05; 2.6e-05; false; 0.001805
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09664-1.mata;0.0; 0.000386; 6.2e-05; 6e-06; 5e-06; false; 0.000586;0.0; 0.000339; 0.000207; 6.1e-05; 8e-06; 6e-06; false; 0.000791
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09776-1.mata;0.0; 0.000127; 5.3e-05; 9e-06; 5e-06; false; 0.000304;0.0; 0.000169; 0.000169; 0.000111; 2.6e-05; 8e-06; false; 0.000707
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09799-1.mata;0.0; 0.000957; 0.000188; 2e-05; 1.5e-05; false; 0.001554;0.0; 0.000772; 0.000308; 0.000187; 1.8e-05; 1.4e-05; false; 0.001588
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-1.mata;0.0; 0.000417; 0.000384; 4.2e-05; 2.6e-05; false; 0.001269;0.0; 0.000204; 0.000394; 0.000218; 3.1e-05; 2.8e-05; false; 0.001194
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-2.mata;0.0; 0.003428; 0.000525; 3.2e-05; 2.1e-05; false; 0.00489;0.0; 0.004087; 0.001013; 0.000294; 3.8e-05; 3.7e-05; false; 0.006387
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10015-1.mata;0.0; 0.000506; 0.00013; 3.7e-05; 7e-06; false; 0.000909;0.0; 0.000706; 0.000336; 0.000155; 1.2e-05; 1e-05; false; 0.001451
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10042-1.mata;0.0; 0.000124; 6.2e-05; 1.1e-05; 5e-06; false; 0.000327;0.0; 0.000186; 0.000182; 0.000119; 1.5e-05; 8e-06; false; 0.000707
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-1.mata;0.0; 0.000613; 8.4e-05; 9e-06; 8e-06; false; 0.000876;0.0; 0.000979; 0.000606; 0.000169; 1.5e-05; 1.3e-05; false; 0.002174
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-2.mata;0.0; 5.8e-05; 1.7e-05; 3e-06; 2e-06; false; 0.000161;0.0; 0.000129; 3.6e-05; 1e-05; 9e-06; 1e-06; false; 0.000305
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-3.mata;0.0; 0.003995; 0.000236; 2.8e-05; 2.9e-05; false; 0.004812;0.0; 0.004011; 0.000772; 0.000311; 2.8e-05; 2e-05; false; 0.006038
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-4.mata;0.0; 0.000557; 9.4e-05; 1e-05; 6e-06; false; 0.000864;0.0; 0.000554; 0.000254; 7.9e-05; 1e-05; 7e-06; false; 0.0011
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-1.mata;0.0; 0.000164; 7.2e-05; 8e-06; 5e-06; false; 0.000402;0.0; 0.000144; 0.000128; 5.8e-05; 8e-06; 6e-06; false; 0.000488
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10279-2.mata;0.0; 0.000276; 7.6e-05; 1e-05; 6e-06; false; 0.000528;0.0; 0.000238; 0.000186; 0.000105; 1.7e-05; 9e-06; false; 0.000747
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-1.mata;0.0; 9.2e-05; 1.8e-05; 4e-06; 1e-06; false; 0.000206;0.0; 0.0001; 3.5e-05; 1.1e-05; 7e-06; 1e-06; false; 0.000244
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-2.mata;0.0; 0.000138; 2.3e-05; 4e-06; 2e-06; false; 0.000285;0.0; 8.7e-05; 0.000115; 2e-05; 4e-06; 2e-06; false; 0.000347
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-3.mata;0.0; 0.000143; 4.2e-05; 5e-06; 2e-06; false; 0.000309;0.0; 0.000109; 6.6e-05; 2.9e-05; 3e-06; 1e-06; false; 0.000294
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-4.mata;0.0; 0.000166; 3.4e-05; 4e-06; 1e-06; false; 0.000312;0.0; 0.00022; 7e-05; 2.9e-05; 5e-06; 2e-06; false; 0.000446
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-5.mata;0.0; 8.7e-05; 1.9e-05; 3e-06; 1e-06; false; 0.000197;0.0; 6.6e-05; 2.7e-05; 7e-06; 5e-06; 1e-06; false; 0.0002
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10296-6.mata;0.0; 0.004564; 0.000557; 3.1e-05; 4e-05; false; 0.006147;0.0; 0.00499; 0.000959; 0.000288; 2.7e-05; 2.1e-05; false; 0.007241
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-1.mata;0.0; 0.001383; 0.000121; 1.2e-05; 2e-06; false; 0.001805;0.0; 0.000665; 0.000202; 7.1e-05; 7e-06; 2e-06; false; 0.001164
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10384-2.mata;0.0; 0.000144; 5.7e-05; 1e-05; 5e-06; false; 0.000341;0.0; 0.000208; 0.000176; 8.9e-05; 1.5e-05; 8e-06; false; 0.000691
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-1.mata;0.0; 0.00015; 0.000168; 2.1e-05; 1.1e-05; false; 0.000536;0.0; 0.000239; 0.00025; 0.000156; 1.8e-05; 1.2e-05; false; 0.000874
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10412-2.mata;0.0; 0.000126; 2.5e-05; 5e-06; 2e-06; false; 0.000254;0.0; 0.000256; 7e-05; 1.8e-05; 4e-06; 1e-06; false; 0.000503
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10557-1.mata;0.0; 0.003703; 0.000495; 4.6e-05; 1.6e-05; false; 0.005144;0.0; 0.002824; 0.001001; 0.001239; 8.9e-05; 1.8e-05; false; 0.006283
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10629-1.mata;0.0; 0.000101; 3.8e-05; 5e-06; 3e-06; false; 0.000239;0.0; 0.000133; 0.000126; 5.5e-05; 1.3e-05; 5e-06; false; 0.000486
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10691-1.mata;0.0; 0.000312; 0.000204; 2.7e-05; 1.9e-05; false; 0.000815;0.0; 0.000242; 0.000474; 0.000254; 4.3e-05; 1.6e-05; false; 0.001321
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10783-1.mata;0.0; 8.1e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000178;0.0; 4.6e-05; 3.5e-05; 9e-06; 4e-06; 1e-06; false; 0.000169
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10783-2.mata;0.0; 0.000107; 1.9e-05; 3e-06; 2e-06; false; 0.000223;0.0; 6.5e-05; 3.5e-05; 1.1e-05; 6e-06; 2e-06; false; 0.000205
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10804-1.mata;0.0; 0.000236; 0.000169; 2.1e-05; 1.3e-05; false; 0.000641;0.0; 0.00044; 0.0005; 0.000283; 3.2e-05; 2.2e-05; false; 0.001624
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10804-2.mata;0.0; 0.000132; 6.2e-05; 1.4e-05; 7e-06; false; 0.000348;0.0; 0.000206; 0.000194; 8.5e-05; 1.1e-05; 6e-06; false; 0.000679
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-1.mata;0.0; 0.000101; 1.9e-05; 4e-06; 2e-06; false; 0.000213;0.0; 7e-05; 2.3e-05; 7e-06; 4e-06; 1e-06; false; 0.000169
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-2.mata;0.0; 0.002347; 0.000346; 4.2e-05; 2.3e-05; false; 0.003434;0.0; 0.001836; 0.000332; 0.000196; 2.9e-05; 1.6e-05; false; 0.002868
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-3.mata;0.0; 0.001163; 0.000188; 1.8e-05; 1.3e-05; false; 0.001724;0.0; 0.001192; 0.000611; 0.000218; 1.6e-05; 1.4e-05; false; 0.002358
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-4.mata;0.0; 0.0002; 0.000146; 2.1e-05; 1.3e-05; false; 0.000569;0.0; 0.000421; 0.000528; 0.000182; 2.7e-05; 1.3e-05; false; 0.001381
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11038-1.mata;0.0; 0.000366; 0.00025; 2.7e-05; 1.6e-05; false; 0.000947;0.0; 0.000328; 0.000367; 0.000228; 2.6e-05; 1.7e-05; false; 0.001219
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11038-2.mata;0.0; 0.000234; 0.00015; 2e-05; 1.3e-05; false; 0.000611;0.0; 0.000257; 0.000362; 0.000298; 3.2e-05; 3.1e-05; false; 0.00125
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11080-1.mata;0.0; 0.000783; 0.000192; 1.6e-05; 1.3e-05; false; 0.001367;0.0; 0.001271; 0.000861; 0.000202; 1.6e-05; 1.3e-05; false; 0.002728
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-1.mata;0.0; 4.1e-05; 1.4e-05; 4e-06; 2e-06; false; 0.000132;0.0; 8.5e-05; 3.7e-05; 1.1e-05; 6e-06; 1e-06; false; 0.000273
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-2.mata;0.0; 0.000701; 0.000115; 1.4e-05; 1.1e-05; false; 0.001086;0.0; 0.000677; 0.000281; 7.7e-05; 7e-06; 7e-06; false; 0.00127
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-3.mata;0.0; 9.9e-05; 2.6e-05; 4e-06; 1e-06; false; 0.000256;0.0; 8.4e-05; 4.5e-05; 1.1e-05; 1e-05; 2e-06; false; 0.000298
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-4.mata;0.0; 0.00168; 0.000111; 1.1e-05; 9e-06; false; 0.002134;0.0; 0.001073; 0.000387; 0.000233; 2e-05; 1.7e-05; false; 0.002104
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11254-1.mata;0.0; 0.000789; 8.3e-05; 8e-06; 8e-06; false; 0.001069;0.0; 0.001072; 0.000248; 0.000215; 1.4e-05; 1.4e-05; false; 0.001855
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-1.mata;0.0; 6.8e-05; 1.8e-05; 4e-06; 1e-06; false; 0.000183;0.0; 0.000104; 3.3e-05; 1e-05; 6e-06; 2e-06; false; 0.00025
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-2.mata;0.0; 0.00302; 0.000383; 3.2e-05; 1.9e-05; false; 0.004011;0.0; 0.002672; 0.000736; 0.000417; 5e-05; 3.1e-05; false; 0.004781
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-3.mata;0.0; 6.3e-05; 1.8e-05; 3e-06; 2e-06; false; 0.000166;0.0; 8.6e-05; 3.9e-05; 1.2e-05; 9e-06; 1e-06; false; 0.00024
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-4.mata;0.0; 0.004514; 0.00044; 3.1e-05; 3e-05; false; 0.006101;0.0; 0.004094; 0.000774; 0.000456; 3e-05; 3.9e-05; false; 0.006307
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-1.mata;0.0; 0.000107; 2.1e-05; 4e-06; 1e-06; false; 0.000241;0.0; 0.000101; 3.3e-05; 1.2e-05; 3e-06; 1e-06; false; 0.000244
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-2.mata;0.0; 0.000176; 6.1e-05; 2.5e-05; 6e-06; false; 0.000431;0.0; 0.000149; 0.000128; 6.1e-05; 1e-05; 7e-06; false; 0.000534
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-3.mata;0.0; 0.000335; 0.000211; 2.7e-05; 2.6e-05; false; 0.000912;0.0; 0.000266; 0.000478; 0.000208; 2.4e-05; 1.8e-05; false; 0.001211
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-4.mata;0.0; 0.009813; 0.000921; 6.6e-05; 4.8e-05; false; 0.012462;0.01; 0.008786; 0.001715; 0.000451; 4.1e-05; 4e-05; false; 0.012703
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-1.mata;0.0; 3.5e-05; 4.2e-05; 6e-06; 1e-06; false; 0.000187;0.0; 4.1e-05; 3.3e-05; 8e-06; 4e-06; 1e-06; false; 0.000146
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-2.mata;0.0; 0.005312; 0.00053; 5.1e-05; 3.6e-05; false; 0.007027;0.0; 0.005442; 0.00076; 0.00037; 2e-05; 2.3e-05; false; 0.007375
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-3.mata;0.0; 0.000263; 0.000259; 2.6e-05; 6e-06; false; 0.000834;0.0; 0.00024; 0.000333; 0.000188; 3.3e-05; 2.8e-05; false; 0.001061
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-4.mata;0.0; 0.000174; 2.3e-05; 5e-06; 1e-06; false; 0.000329;0.0; 0.000155; 6e-05; 2e-05; 4e-06; 1e-06; false; 0.00034
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11653-1.mata;0.0; 0.000698; 0.000117; 1.3e-05; 9e-06; false; 0.001058;0.0; 0.000429; 0.000294; 8.4e-05; 7e-06; 1.7e-05; false; 0.001003
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11653-2.mata;0.0; 0.000327; 0.000132; 2.3e-05; 1.3e-05; false; 0.000764;0.0; 0.000142; 0.000355; 0.000173; 3.5e-05; 1.7e-05; false; 0.000984
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-1.mata;0.0; 6.8e-05; 1.9e-05; 4e-06; 1e-06; false; 0.000152;0.0; 5.5e-05; 3.6e-05; 1.2e-05; 7e-06; 1e-06; false; 0.000204
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-2.mata;0.0; 0.004028; 0.000504; 2.7e-05; 3.7e-05; false; 0.005636;0.0; 0.004457; 0.001133; 0.000392; 0; 3.7e-05; false; 0.007029
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-3.mata;0.0; 0.000444; 5.1e-05; 8e-06; 1.3e-05; false; 0.000671;0.0; 0.000445; 0.000194; 6.4e-05; 7e-06; 3e-06; false; 0.000875
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-4.mata;0.0; 0.000247; 0.000195; 5.4e-05; 1.7e-05; false; 0.000764;0.0; 0.000369; 0.000522; 0.000349; 3.9e-05; 2.8e-05; false; 0.00162
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-5.mata;0.0; 7.7e-05; 2.6e-05; 5e-06; 1e-06; false; 0.000181;0.0; 7.4e-05; 5.7e-05; 1e-05; 6e-06; 2e-06; false; 0.000278
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-6.mata;0.0; 0.000102; 1.8e-05; 3e-06; 1e-06; false; 0.000214;0.0; 0.000119; 3.8e-05; 1.2e-05; 7e-06; 1e-06; false; 0.000306
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-1.mata;0.02; 0.017326; 0.002377; 0.000143; 5.9e-05; false; 0.023569;0.03; 0.017205; 0.010628; 0.001708; 7.4e-05; 8.8e-05; false; 0.03322
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-2.mata;0.0; 0.000152; 7.5e-05; 8e-06; 5e-06; false; 0.000389;0.0; 0.000138; 0.000164; 4e-05; 1.2e-05; 9e-06; false; 0.000495
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-3.mata;0.0; 0.000353; 0.00015; 1.8e-05; 1.1e-05; false; 0.000725;0.0; 0.000298; 0.000257; 0.000143; 1.6e-05; 1.1e-05; false; 0.000929
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-4.mata;0.01; 0.008348; 0.000981; 4.9e-05; 4.5e-05; false; 0.01139;0.01; 0.009902; 0.002232; 0.000986; 8.1e-05; 8.3e-05; false; 0.015773
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11983-1.mata;0.0; 0.000562; 0.000656; 5.7e-05; 3.7e-05; false; 0.001797;0.0; 0.000488; 0.000709; 0.000569; 5.5e-05; 4.1e-05; false; 0.002354
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11983-2.mata;0.0; 0.000376; 0.000303; 3.8e-05; 2.1e-05; false; 0.001072;0.0; 0.000348; 0.000435; 0.000292; 3.7e-05; 2.1e-05; false; 0.001417
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-1.mata;0.0; 0.000605; 0.000755; 7.8e-05; 4.5e-05; false; 0.002124;0.0; 0.000329; 0.000602; 0.000327; 5.2e-05; 5.5e-05; false; 0.001713
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-2.mata;0.0; 0.001188; 0.00016; 1.2e-05; 1e-05; false; 0.001662;0.0; 0.001111; 0.000657; 0.00014; 1.9e-05; 1e-05; false; 0.00228
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-3.mata;0.0; 0.000657; 0.000159; 1.6e-05; 1.3e-05; false; 0.001085;0.0; 0.000639; 0.000271; 0.000175; 2.4e-05; 1.5e-05; false; 0.001448
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12090-1.mata;0.0; 9.1e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000232;0.0; 0.000103; 4.6e-05; 1.1e-05; 8e-06; 1e-06; false; 0.000269
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-1.mata;0.0; 9.6e-05; 1.4e-05; 3e-06; 1e-06; false; 0.000234;0.0; 5.9e-05; 3.7e-05; 1.1e-05; 6e-06; 1e-06; false; 0.000196
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-2.mata;0.0; 8.1e-05; 1.7e-05; 4e-06; 1e-06; false; 0.00018;0.0; 4.6e-05; 2.3e-05; 7e-06; 4e-06; 1e-06; false; 0.000144
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-3.mata;0.02; 0.02088; 0.001808; 7.2e-05; 5.4e-05; false; 0.026564;0.02; 0.020303; 0.004364; 0.00186; 7.4e-05; 9.5e-05; false; 0.03032
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-4.mata;0.0; 0.001312; 0.000184; 1.6e-05; 1.4e-05; false; 0.001875;0.0; 0.000905; 0.00045; 0.000164; 1.5e-05; 1.2e-05; false; 0.001785
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-5.mata;0.0; 0.000112; 2.3e-05; 4e-06; 1e-06; false; 0.000224;0.0; 5.5e-05; 2.7e-05; 8e-06; 5e-06; 1e-06; false; 0.000165
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-6.mata;0.02; 0.014484; 0.002946; 0.000342; 0.000216; false; 0.02147;0.02; 0.014424; 0.009452; 0.002327; 0.000148; 0.000202; false; 0.029477
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12213-1.mata;0.0; 0.000195; 0.000145; 2e-05; 1.3e-05; false; 0.000561;0.0; 0.000166; 0.000249; 0.000242; 1.7e-05; 1.3e-05; false; 0.000858
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12244-1.mata;0.0; 0.000484; 5.8e-05; 6e-06; 6e-06; false; 0.000722;0.0; 0.000459; 0.000297; 6.8e-05; 7e-06; 7e-06; false; 0.001015
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12244-2.mata;0.0; 0.0017; 0.000229; 2e-05; 1.7e-05; false; 0.002345;0.0; 0.001914; 0.001887; 0.000455; 3.4e-05; 2.8e-05; false; 0.00495
