name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-5-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.005447; 0.011856;0.0010479999999999999;1.446622;6.101827;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-50-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.627487; 2.44018;0.24710000000000004;14.696885; 0.09097;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-51-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.632526; 1.9761;0.2668979999999999;12.221484; 0.094876;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-52-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.404304; 1.92984;0.26676300000000003;14.758343; 0.115571;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-53-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.591595; 1.39505;0.16203900000000007;13.272039; 0.079338;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-54-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.691788; 2.166;0.330798;15.035698; 0.107588;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-55-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.78956; 2.54193;0.371458;14.093041000000001; 0.122775;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-56-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.720087; 3.04028;0.3613390000000001;16.050324; 0.110022;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-57-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.781764; 4.46739;0.32051999999999986;13.87151; 0.075869;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-58-*.mata;TO; 0.845656; 4.14489;17.895657;2.7624109999999997;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.469727; 3.50256;0.3984820000000001;14.338355; 0.107681;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-59-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.958954; 4.68492;0.43881;18.030664; 0.122552;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-6-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.009047; 0.015944;0.0016480000000000002;1.044001;3.8887129999999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-60-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.520752; 4.47914;0.506745;13.031009000000001; 0.094965;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-7-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.011358; 0.019769;0.002212;1.701978;6.1494040000000005;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-8-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.007855; 0.014259;0.001576;1.5703850000000001;7.215363;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-9-*.mata;TO; 0.018014; 0.031971;1.547681;0.374426;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.018145; 0.030485;0.0036889999999999996;1.980276;7.58022;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-100-*.mata;0.01; 0.006905; 0.005807; 0.0062; 0.002184; 2.1e-05; false; 0.02233;0.01; 0.006835; 0.005616; 0.00179; 0.006272; 0.002247; 2.2e-05; false; 0.024001;0.04; 0.007178; 0.005996;0.000249; 0.010319; 0.014971; 0.004011; false; 0.044942
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-150-*.mata;0.03; 0.011578; 0.0069; 0.01571; 0.006259; 3.1e-05; false; 0.042166;0.04; 0.011003; 0.006847; 0.004738; 0.016252; 0.007777; 3.2e-05; false; 0.048308;0.11; 0.011579; 0.006695;0.00023700000000000001; 0.025284; 0.053922; 0.014208; false; 0.11395
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-200-*.mata;0.05; 0.014876; 0.007428; 0.028514; 0.010917; 4.1e-05; false; 0.063598;0.06; 0.015136; 0.00734; 0.009514; 0.028689; 0.010846; 4.2e-05; false; 0.073401;0.27; 0.015664; 0.007555;0.00031; 0.049046; 0.148546; 0.042798; false; 0.266061
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-250-*.mata;0.13; 0.034543; 0.013172; 0.078679; 0.020521; 0.000113; false; 0.150195;0.15; 0.032652; 0.01337; 0.024218; 0.077395; 0.01935; 6.9e-05; false; 0.170294;0.46; 0.030598; 0.011529;0.00065; 0.111319; 0.237951; 0.058059; false; 0.453232
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-300-*.mata;0.16; 0.038759; 0.013214; 0.108854; 0.032522; 8.3e-05; false; 0.19654;0.2; 0.039476; 0.013443; 0.033452; 0.108537; 0.031799; 8.5e-05; false; 0.230018;0.62; 0.038215; 0.013085;0.00084; 0.172601; 0.338099; 0.058879; false; 0.624871
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-350-*.mata;0.22; 0.047295; 0.015199; 0.148883; 0.044996; 9.8e-05; false; 0.259996;0.26; 0.045672; 0.015244; 0.047261; 0.149058; 0.044337; 9.6e-05; false; 0.305576;0.97; 0.04566; 0.015144;0.0010270000000000001; 0.353198; 0.636086; 0.177026; false; 1.23179
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-400-*.mata;0.28; 0.061757; 0.025016; 0.356641; 0.049584; 0.000129; false; 0.497488;0.36; 0.052382; 0.018023; 0.072978; 0.332929; 0.075148; 0.000108; false; 0.556044;1.32; 0.05429; 0.016536;0.0010999999999999998; 0.486002; 0.782917; 0.159868; false; 1.50471
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-450-*.mata;0.34; 0.062417; 0.023691; 0.491897; 0.063281; 0.000125; false; 0.646056;0.36; 0.067881; 0.018889; 0.084268; 0.20805; 0.080913; 8e-05; false; 0.464594;1.21; 0.041344; 0.018961;0.000656; 0.323478; 0.737687; 0.171521; false; 1.29685
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-50-*.mata;0.0; 0.003567; 0.005067; 0.001344; 0.000451; 1.2e-05; false; 0.011726;0.0; 0.003419; 0.004902; 0.000536; 0.00135; 0.000456; 1.2e-05; false; 0.01183;0.01; 0.003558; 0.005065;0.00010099999999999999; 0.002358; 0.003034; 0.000794; false; 0.016611
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-500-*.mata;0.25; 0.045669; 0.017879; 0.265988; 0.052333; 9.3e-05; false; 0.385195;0.31; 0.037766; 0.012486; 0.067794; 0.274292; 0.059339; 9.5e-05; false; 0.454661;1.67; 0.039178; 0.016501;0.0007999999999999999; 0.428122; 0.892147; 0.212948; false; 1.59524
