name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3361-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3361-*.mata;0.48; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.58; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3367-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3367-*.mata;0.49; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.63; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3368-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3368-*.mata;0.48; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.67; 2; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3369-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3369-*.mata;0.49; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.68; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3386-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3386-*.mata;0.53; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.75; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3392-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3392-*.mata;0.39; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.71; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3401-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3401-*.mata;0.48; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.59; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3423-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3423-*.mata;0.39; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.75; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3427-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3427-*.mata;0.49; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.74; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3428-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3428-*.mata;0.48; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.57; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3429-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3429-*.mata;0.49; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.65; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3434-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3434-*.mata;0.52; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.73; 3; 5; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3435-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3435-*.mata;0.46; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.63; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3438-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3438-*.mata;0.48; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.67; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3444-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3444-*.mata;0.52; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.72; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3445-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3445-*.mata;0.5; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.58; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3450-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3450-*.mata;0.5; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.61; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3454-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3454-*.mata;0.46; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.73; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3455-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3455-*.mata;0.49; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.68; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3456-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3456-*.mata;0.4; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.65; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3458-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3458-*.mata;0.43; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.71; 3; 5; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3459-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3459-*.mata;0.5; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.63; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3462-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3462-*.mata;0.45; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.71; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3463-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3463-*.mata;0.51; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.69; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3465-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3465-*.mata;0.4; 2; 4; 9; 10; 14; 30; 16; 16; 18;0.69; 2; 4; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3466-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3466-*.mata;0.39; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.72; 3; 5; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3468-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3468-*.mata;0.45; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.82; 2; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3469-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3469-*.mata;0.46; 3; 4; 9; 10; 14; 30; 16; 16; 18;0.68; 3; 4; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3470-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3470-*.mata;0.37; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.69; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3471-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3471-*.mata;0.53; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.75; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3473-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3473-*.mata;0.39; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.67; 3; 5; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3474-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3474-*.mata;0.51; 3; 5; 9; 10; 15; 30; 16; 17; 18;0.69; 3; 5; 9; 10; 15; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3475-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3475-*.mata;0.49; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.58; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3476-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3476-*.mata;0.42; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.73; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3478-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3478-*.mata;0.45; 4; 5; 9; 10; 14; 30; 16; 16; 18;0.78; 4; 5; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3479-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3479-*.mata;0.49; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.72; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3487-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3487-*.mata;0.5; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.58; 3; 5; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3489-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3489-*.mata;0.45; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.71; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3495-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3495-*.mata;0.5; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.66; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3506-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3506-*.mata;0.51; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.57; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3519-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3519-*.mata;0.46; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.58; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3520-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3520-*.mata;0.47; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.71; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3523-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3523-*.mata;0.52; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.76; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3532-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3532-*.mata;0.38; 3; 4; 9; 10; 14; 30; 16; 16; 18;0.7; 3; 4; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3534-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3534-*.mata;0.49; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.71; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3541-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3541-*.mata;0.45; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.75; 3; 5; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3543-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3543-*.mata;0.42; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.64; 2; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3546-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3546-*.mata;0.48; 3; 4; 9; 10; 14; 30; 16; 16; 18;0.69; 3; 4; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3547-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3547-*.mata;0.44; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.73; 3; 5; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3549-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3549-*.mata;0.5; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.65; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3555-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3555-*.mata;0.44; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.71; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3556-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3556-*.mata;0.44; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.65; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3558-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3558-*.mata;0.49; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.73; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3563-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3563-*.mata;0.43; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.75; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3568-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3568-*.mata;0.48; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.66; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3569-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3569-*.mata;0.43; 2; 3; 5; 10; 12; 15; 9; 14; 16;0.63; 2; 3; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3570-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3570-*.mata;0.45; 2; 3; 5; 10; 12; 15; 9; 14; 16;0.72; 2; 3; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3574-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3574-*.mata;0.5; 2; 4; 9; 10; 14; 30; 16; 16; 18;0.69; 2; 4; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3577-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3577-*.mata;0.49; 3; 4; 9; 10; 14; 30; 16; 16; 18;0.71; 3; 4; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3591-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3591-*.mata;0.51; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.64; 2; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3664-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3664-*.mata;0.47; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.67; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3671-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3671-*.mata;0.5; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.6; 2; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3694-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3694-*.mata;0.48; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.78; 2; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3720-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3720-*.mata;0.44; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.62; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3767-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3767-*.mata;0.43; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.74; 2; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3793-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3793-*.mata;0.42; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.73; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3864-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3864-*.mata;0.42; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.69; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3873-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3873-*.mata;0.44; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.67; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3969-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3969-*.mata;0.51; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.67; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3979-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3979-*.mata;0.49; 2; 4; 9; 10; 15; 30; 16; 17; 18;0.71; 2; 4; 9; 10; 15; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4092-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4092-*.mata;0.47; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.72; 3; 5; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4107-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4107-*.mata;0.48; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.65; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4111-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4111-*.mata;0.48; 3; 4; 9; 10; 14; 30; 16; 16; 18;0.63; 3; 4; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4114-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4114-*.mata;0.51; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.67; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4249-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4249-*.mata;0.49; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.74; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4267-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4267-*.mata;0.48; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.67; 2; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4293-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4293-*.mata;0.46; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.66; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4299-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4299-*.mata;0.45; 3; 5; 9; 11; 15; 30; 17; 17; 18;0.69; 3; 5; 9; 11; 15; 30; 17; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4319-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4319-*.mata;0.47; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.64; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4399-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query4399-*.mata;0.46; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.74; 2; 4; 9; 10; 14; 30; 16; 17; 18
