name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-intersection_emptiness;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;ERR;ERR;ERR;ERR;TO;0.15202799999999997;6.0661217999999995;0.3037031;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.0936312; 0.237942;0.14188536;24.140017500000003; 0.179886;MISSING;MISSING;TO; 0.140667; 0.252602;0.080896023;10.3691494;24.310923;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;25.31;20.613723353000005; 0.222767831; 0.003934021; true;TO;0.529942728;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.01; 0.00208455; 0.00144904; 0.0069;0.13;0.0568255; 0.0348511000; 0.0000856000; 0.0003279000; True;0.01; 0.00135753; 0.00791367; 0.0064012; 0.00128758; 1.278e-06; true;0.03; 0.00142808; 0.0075251;0.001422287; 0.014242; 0.017116; 3.849e-06; true;0.02; 0.00149165; 0.00771539;0.000247668; 0.00821056; 0.0102717; 0.000121248; true;1.28; 0.0124; 0.0000; 0.0161; 0.0030; 0.0000; True;7.55; 0.0097; 0.0020; 4.0202; 2.7953; True;2.96; 0.0095; 0.0163; 0.2035; 2.2004; 2.2008; True;1.39;0.261682686; 0.033372723; 0.002226961; true;1.14;0.047878611; 0.08325682; 2.6257E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;ERR;ERR;ERR;ERR;TO;0.08930459999999997;7.1420154;0.3825414;MISSING;MISSING;TO; 0.136062; 0.157089;4.943479900000001;0.93021692;MISSING;MISSING;TO; 0.0492061; 0.0863686;0.13249656;21.3491145; 0.15741;MISSING;MISSING;TO; 0.0592146; 0.152764;0.025251159999999995;8.2922944;24.8462875;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;28.1;25.855444705000004; 0.285489434; 0.005048396; true;TO;0.38987424200000004;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;TO; 0.152031; 0.311717;MISSING;TO;0.0909123;9.3558502;0.3683278;MISSING;MISSING;TO; 0.12855; 0.201621;6.0983765;1.46558971;MISSING;MISSING;TO; 0.136191; 0.314845;0.30660945999999994;26.917896; 0.230997;MISSING;MISSING;TO; 0.0676103; 0.170999;0.055940982;9.6173214;21.984525;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;31.5;30.411126255000006; 0.291702536; 0.0200117; true;TO;0.5546151260000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;ERR;ERR;ERR;ERR;TO;0.14942679999999997;7.6329066;0.44652769999999997;MISSING;MISSING;TO; 0.0784201; 0.204834;6.7343972;1.20007363;MISSING;MISSING;TO; 0.232269; 0.344217;0.25055195999999996;26.689183; 0.355823;MISSING;MISSING;TO; 0.1185; 0.222525;0.035615368999999994;9.9928743;20.8090278;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;35.39;35.201781167; 0.404594676; 0.015830843; true;TO;0.449540952;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;ERR;ERR;ERR;ERR;TO;0.10912140000000002;7.247973200000001;0.5620247;MISSING;MISSING;TO; 0.218578; 0.283632;6.644214;1.20253102;MISSING;MISSING;TO; 0.198666; 0.467047;0.5028101399999999;24.753059699999998; 0.193357;MISSING;MISSING;TO; 0.159125; 0.433333;0.06849843800000001;9.449424500000001;24.801544;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;42.29;43.581629873000004; 0.319095216; 0.006250596; true;TO;0.397618877;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;TO; 0.213381; 0.274704;MISSING;TO;0.12139490000000001;6.571324000000001;0.3424788;MISSING;MISSING;TO; 0.0925361; 0.25261;7.0206403;1.24340775;MISSING;MISSING;TO; 0.0945876; 0.26155;0.30367726999999994;26.181615; 0.197627;MISSING;MISSING;TO; 0.0683246; 0.253298;0.058617609;12.1159456;20.4159833;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;51.64;52.91856966300001; 0.5331895; 0.0196037; true;TO;0.49712812999999995;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;TO; 0.0766064; 0.272179;MISSING;TO;0.1889013;6.8718623;0.37822180000000005;MISSING;MISSING;TO; 0.165885; 0.486628;8.3554706;1.5567827;MISSING;MISSING;TO; 0.161901; 0.441763;0.4645504000000001;26.189762; 0.413425;MISSING;MISSING;TO; 0.202095; 0.351127;0.09305843599999997;13.616342;23.1717099;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.65480346;MISSING;MISSING;MISSING;TO;0.615189374;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;TO; 0.231728; 0.319211;MISSING;TO;0.12932280000000002;5.7649836;0.4333958;MISSING;MISSING;TO; 0.102072; 0.365885;6.0108073;1.47264813;MISSING;MISSING;TO; 0.189823; 0.423637;0.6353945300000001;29.3831491; 0.387881;MISSING;MISSING;TO; 0.199896; 0.746779;0.12048224099999999;9.521586000000001;23.093763;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.674533357;MISSING;MISSING;MISSING;TO;0.562983513;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;TO; 0.114991; 0.358326;MISSING;TO;0.1352534;6.680858199999999;0.31983649999999997;MISSING;MISSING;TO; 0.108737; 0.330846;6.9363677;1.87572201;MISSING;MISSING;TO; 0.205911; 0.595616;0.6534866400000001;30.944150999999998; 0.332916;MISSING;MISSING;TO; 0.145553; 0.489707;0.06689490000000001;13.211242200000001;26.091388799999997;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.555425115999995;MISSING;MISSING;MISSING;TO;0.528495803;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;TO; 0.190355; 0.45688;MISSING;TO;0.12956510000000004;5.870027400000001;0.4256292;MISSING;MISSING;TO; 0.187406; 0.373061;8.385786399999999;1.17699649;MISSING;MISSING;TO; 0.139026; 0.418977;0.5850947900000002;30.659795000000003; 0.250546;MISSING;MISSING;TO; 0.137547; 0.540947;0.06444820899999999;14.5051236;21.8417251;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;54.46776956000001;MISSING;MISSING;MISSING;TO;0.8201112960000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;TO; 0.123912; 0.54866;MISSING;TO;0.1385796;6.9124745;0.3705341;MISSING;MISSING;TO; 0.121311; 0.366529;6.8970207;1.5710805300000001;MISSING;MISSING;TO; 0.289677; 0.716279;0.6466429300000002;29.6786; 0.300846;MISSING;MISSING;TO; 0.25141; 0.825776;0.086288018;9.325204699999999;26.0675087;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.77701125099999;MISSING;MISSING;MISSING;TO;0.6718900550000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;0.62; 0.00334442; 0.0025036; 0.6095;1.45;0.037428;1.6558380000000001;0.001684; 0.0002997000; True;0.73; 0.00335715; 0.0154696;0.6800747;0.37926572999999997; 2.602e-06; true;5.23; 0.0022584; 0.00899247;0.002550892;3.2048050999999997;3.9340107; 3.659e-06; true;3.3; 0.00281149; 0.0105195;0.000587314;1.8663642999999999;2.3447818; 0.0260102; true;3.26; 0.0132; 0.0000; 2.2787; 0.5580; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.64;0.267332232; 0.026507304; 0.003019343; true;7.29;0.04213568399999999; 3.519671465; 4.5706E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;ERR;ERR;ERR;ERR;TO;0.2932307999999999;7.8124384000000004;0.7046437;MISSING;MISSING;TO; 0.341343; 0.662576;8.653540999999999;1.32542306;MISSING;MISSING;TO; 0.0752084; 0.257991;0.29911673999999994;29.5595161; 0.174785;MISSING;MISSING;TO; 0.104157; 0.373452;0.047016119;9.6601564;23.7169782;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.599711005;MISSING;MISSING;MISSING;TO;0.7842772000000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;ERR;ERR;ERR;ERR;TO;0.17097870000000007;7.4264616;0.4637548;MISSING;MISSING;TO; 0.324963; 0.546155;9.6386689;1.259146;MISSING;MISSING;TO; 0.341254; 0.616921;0.62607787;32.723409999999994; 0.303173;MISSING;MISSING;TO; 0.268802; 0.906805;0.17336706000000002;11.982209600000001;25.985272;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.30637919;MISSING;MISSING;MISSING;TO;0.8282563659999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;TO; 0.194828; 0.538921;MISSING;TO;0.22100149999999993;6.9968189999999995;0.374296;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.337801; 1.01499;0.66361194;31.1854485; 0.42212;MISSING;MISSING;TO; 0.253224; 0.938348;0.19891335199999996;12.446964900000001;28.38432;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.540869990000004;MISSING;MISSING;MISSING;TO;0.9479371349999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;ERR;ERR;ERR;ERR;TO;0.205897;6.8673032;0.39695450000000004;MISSING;MISSING;TO; 0.347559; 0.768927;9.7855224;1.78162636;MISSING;MISSING;TO; 0.195034; 0.579854;0.8177985699999999;34.7301254; 0.245016;MISSING;MISSING;TO; 0.46109; 1.41449;0.17416124;13.4503827;30.330495000000003;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;57.114271893;MISSING;MISSING;MISSING;TO;0.957367532;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;ERR;ERR;ERR;ERR;TO;0.24098930000000005;7.2347322;0.4478045;MISSING;MISSING;TO; 0.201097; 0.681958;11.9030446;2.17676725;MISSING;MISSING;TO; 0.609929; 1.13771;0.9129052500000002;38.641501; 0.328422;MISSING;MISSING;TO; 0.346897; 1.07161;0.20429703;13.019698;30.796515;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.77376006900001;MISSING;MISSING;MISSING;TO;1.0898061949999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;ERR;ERR;ERR;ERR;TO;0.21152720000000003;7.0500796;0.3802939;MISSING;MISSING;TO; 0.351182; 0.631868;12.2134024;2.48953164;MISSING;MISSING;TO; 0.2719; 0.784828;1.3339295799999997;27.058871; 0.614759;MISSING;MISSING;TO; 0.301001; 1.04633;0.11976074299999999;15.9907231;33.2909978;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.059024202;MISSING;MISSING;MISSING;TO;1.2334951199999997;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;ERR;ERR;ERR;ERR;TO;0.2703454;7.2204804;0.4069833;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.511164; 0.929721;1.0698717400000002;29.404843; 0.315176;MISSING;MISSING;TO; 0.346598; 0.829596;0.13224459;15.4134306;34.628393;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.588143968;MISSING;MISSING;MISSING;TO;1.1292015220000005;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;ERR;ERR;ERR;ERR;TO;0.2606723;7.0563416000000005;0.38456939999999995;MISSING;MISSING;TO; 0.411781; 1.00119;8.908751;2.04578336;MISSING;MISSING;TO; 0.212901; 1.32211;1.21666141;36.464962; 0.493332;MISSING;MISSING;TO; 0.489991; 1.31823;0.15455947;16.224625;29.4321198;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.674485491;MISSING;MISSING;MISSING;TO;1.312064221;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;ERR;ERR;ERR;ERR;TO;0.27526870000000003;7.0240842;0.3113193;MISSING;MISSING;TO; 0.350627; 1.03805;8.529938399999999;1.77687203;MISSING;MISSING;TO; 0.401629; 1.41706;1.4267148000000003;39.187016; 0.564308;MISSING;MISSING;TO; 0.363441; 0.905033;0.164899;16.8756643;34.6457366;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.421198582;MISSING;MISSING;MISSING;TO;1.4291796539999995;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;ERR;ERR;ERR;ERR;TO;0.2575619999999999;7.675750799999999;0.40586669999999997;MISSING;MISSING;TO; 0.287793; 1.27448;11.111027;1.758012;MISSING;MISSING;TO; 0.261549; 1.49784;1.41867224;36.324751; 0.349595;MISSING;MISSING;TO; 0.436363; 1.18738;0.37287116;17.0672031;30.7412149;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.824498065;MISSING;MISSING;MISSING;TO;1.420937338;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;ERR;ERR;ERR;ERR;TO;0.0928977;3.8867347;0.2171764;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.00402687; 0.0104476;0.01755582;3.438965;9.1028741;MISSING;MISSING;TO; 0.00411329; 0.0197364;0.0008239009999999999;1.9812748900000001;6.7412587;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.7;0.313283551; 0.038448126; 0.003409635; true;TO;0.033080187999999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;ERR;ERR;ERR;ERR;TO;0.2284268;10.2234077;0.3980457;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.343529; 1.06118;1.7465336;41.223213; 0.530397;MISSING;MISSING;TO; 0.412297; 1.06126;0.17715377;14.8129937;35.075425;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;45.873942404000005;MISSING;MISSING;MISSING;TO;1.550446244;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;ERR;ERR;ERR;ERR;TO;0.2484611;7.0712095999999995;0.3748463;MISSING;MISSING;TO; 0.365492; 0.812038;12.9266772;2.6891064;MISSING;MISSING;TO; 0.358175; 1.44267;1.9467525099999996;42.986115000000005; 0.714584;MISSING;MISSING;TO; 0.293864; 1.48139;0.21178171;16.290211600000003;34.277854;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.492666095;MISSING;MISSING;MISSING;TO;1.5237560870000002;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;ERR;ERR;ERR;ERR;TO;0.4175234000000001;7.196155699999999;0.6677929;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.464882; 1.2364;1.83630839;35.322996; 0.455727;MISSING;MISSING;TO; 0.716527; 1.69447;0.2786383400000001;15.4032413;38.481353;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;46.198849728999996;MISSING;MISSING;MISSING;TO;1.4905414739999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;ERR;ERR;ERR;ERR;TO;0.26590559999999996;8.5432921;0.4205611;MISSING;MISSING;TO; 0.515076; 1.35659;12.2957835;1.9633317000000001;MISSING;MISSING;TO; 0.619347; 1.39378;2.1002967999999997;37.517199; 0.41293;MISSING;MISSING;TO; 0.396584; 2.05216;0.23369649000000003;16.9662669;38.450112;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;43.551860694;MISSING;MISSING;MISSING;TO;1.7105071520000004;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;TO; 0.397501; 1.46622;MISSING;TO;0.4195603;7.208391799999999;0.3834096;MISSING;MISSING;TO; 0.518367; 1.35669;11.925628900000001;2.88648515;MISSING;MISSING;TO; 0.478938; 1.91321;2.034646299999999;37.667372; 0.710819;MISSING;MISSING;TO; 0.549402; 1.31808;0.22128101999999994;18.299778; 0.183318;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.284486591;MISSING;MISSING;MISSING;TO;1.754224183;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;ERR;ERR;ERR;ERR;TO;0.4475140000000002;7.350950699999999;0.3752746;MISSING;MISSING;TO; 0.328196; 1.4323;15.132385999999999;1.8880998;MISSING;MISSING;TO; 0.741083; 1.68542;2.2450111999999995;36.953303000000005; 0.316498;MISSING;MISSING;TO; 0.667172; 1.85111;0.42680225000000005;18.458355;36.361804;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.143225341999994;MISSING;MISSING;MISSING;TO;1.9602129850000003;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;TO; 0.405424; 1.54194;MISSING;TO;0.3810847000000001;7.8891567;0.5354005000000001;MISSING;MISSING;TO; 0.532811; 1.83792;13.523582099999999;2.54114261;MISSING;MISSING;TO; 0.496284; 1.97279;2.0376249000000004;38.354116999999995; 0.381422;MISSING;MISSING;TO; 0.398277; 1.85272;0.35044858300000004;17.282716; 0.1554;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;46.418115070999995;MISSING;MISSING;MISSING;TO;1.96598189;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;ERR;ERR;ERR;ERR;TO;0.21540970000000007;7.7176101;0.3733251;MISSING;MISSING;TO; 0.579687; 1.83122;12.657125599999999;3.0858759499999997;MISSING;MISSING;TO; 0.544769; 1.93656;2.3031968;37.829538; 0.362477;MISSING;MISSING;TO; 0.466797; 1.87449;0.30691992;17.355162999999997; 0.114058;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.570069869;MISSING;MISSING;MISSING;TO;2.053455112;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;ERR;ERR;ERR;ERR;TO;0.2998451;8.0169621;0.5526439;MISSING;MISSING;TO; 0.512728; 2.0052;15.559232399999999;2.46854495;MISSING;MISSING;TO; 0.777938; 2.06776;2.5102544;34.666208; 0.496375;MISSING;MISSING;TO; 0.436641; 2.79839;0.35591340000000016;18.336585999999997; 0.11832;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.943283774;MISSING;MISSING;MISSING;TO;2.0418083;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;TO; 0.418099; 1.99039;MISSING;TO;0.48888319999999996;8.571341199999999;0.4558359;MISSING;MISSING;TO; 0.508778; 2.19409;14.271165100000001;2.81759035;MISSING;MISSING;TO; 0.857831; 2.39505;2.5438690999999998;36.962443; 0.379463;MISSING;MISSING;TO; 0.850551; 2.24201;0.40446701999999995;19.254645999999997; 0.26123;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;47.045635689;MISSING;MISSING;MISSING;TO;2.4773800699999997;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;ERR;ERR;ERR;ERR;TO;0.053609899999999995;3.83815;0.2030251;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.00567803; 0.0131267;0.015517240000000002;4.8395608;11.344685;MISSING;MISSING;TO; 0.0053795; 0.0499114;0.001236149;1.662718;8.3191012;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.31;0.42805225500000005; 0.073024152; 0.003112941; true;TO;0.04964341900000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;ERR;ERR;ERR;ERR;TO;0.47666559999999997;9.7295898;0.29720620000000003;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.33864; 1.9839;2.8368514000000005;48.32727; 0.563531;MISSING;MISSING;TO; 0.565618; 2.96869;0.55665206;15.840114999999999; 0.120549;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;47.897557222;MISSING;MISSING;MISSING;TO;2.0160204750000004;MISSING;MISSING;MISSING
